,Price Weighted Index,Mkt Cap Weighted Index,SPX,RU2000
2022-01-04,1.0,1.0,1.0,1.0
2022-01-05,0.9796361241244895,0.9615812257458826,0.9806072422093128,0.9670011444814174
2022-01-06,0.9810766547652293,0.9671254187188325,0.9796621633322027,0.972453249074709
2022-01-07,0.9772860882573633,0.9547835603658382,0.97569431923864,0.9607469559764182
2022-01-09,0.9784130967130713,0.9592320054876766,0.97569431923864,0.9607469559764182
2022-01-10,0.973008607325966,0.9443382026634468,0.9742883132307987,0.9569300093013327
2022-01-11,0.9850740543043388,0.9720132178782642,0.9832127792428978,0.9670011444814174
2022-01-12,0.9745005731503379,0.9628842268388337,0.9859832314200528,0.9590941509209008
2022-01-13,0.9634568619454733,0.9406216805939079,0.9719392655928338,0.9517688672646895
2022-01-14,0.960538152304348,0.9364359908687848,0.972736236614014,0.9530999348777591
2022-01-16,0.9593260492490437,0.9321850929165099,0.972736236614014,0.9530999348777591
2022-01-17,0.9569833311743888,0.9268211157111926,0.972736236614014,0.9530999348777591
2022-01-18,0.9346607891649857,0.89749256215972,0.9548496155205625,0.9239092024656064
2022-01-19,0.9194600706960088,0.9040555317489669,0.9455975601930088,0.9091662028912898
2022-01-20,0.9278291765692848,0.9168379717152382,0.9351606420180154,0.8920916291019372
2022-01-21,0.919931960449578,0.9119800734925215,0.9174722450563655,0.8761718129592829
2022-01-23,0.913225627119734,0.9073479666893034,0.9174722450563655,0.8761718129592829
2022-01-24,0.9226760695286845,0.9124642162427479,0.9200152386074602,0.8962654998895978
2022-01-25,0.9204534784784485,0.9134988908406576,0.9088168993712037,0.8832722570215161
2022-01-26,0.9117118917904664,0.915878987789578,0.9074567314205622,0.871120804124093
2022-01-27,0.9026177175353832,0.9025393857103612,0.9025709038348119,0.8512122507288052
2022-01-28,0.908385979489622,0.9042790750664226,0.9245463814928335,0.8676168789272951
2022-01-30,0.9091940228177793,0.9081861638350186,0.9245463814928335,0.8676168789272951
2022-01-31,0.9530290962416796,0.9471797759747171,0.942007319828423,0.8940352891096073
2022-02-01,0.9668851349840832,0.9631084837367107,0.9484723194158805,0.9038595795763223
2022-02-02,0.9553735633166527,0.9386404715274814,0.9574093144969477,0.8945069196147071
2022-02-03,0.9483669910415686,0.9195981975467846,0.9340570653253433,0.8775425328290556
2022-02-04,0.9489756785941312,0.9151545546004981,0.9388739321005952,0.8825361884679831
2022-02-06,0.9482997516833842,0.9152396112643717,0.9388739321005952,0.8825361884679831
2022-02-07,0.9561000631361335,0.9154127917897503,0.9353984906037076,0.887049443835403
2022-02-08,0.9671875759469141,0.9265896830875504,0.9432569671300385,0.9014927648889113
2022-02-09,0.9838822204734471,0.9537822533775536,0.9569504246132032,0.9182984888455028
2022-02-10,0.9733544251690776,0.9444315442315709,0.9396145732425943,0.9040446593091017
2022-02-11,0.9658434986079102,0.9287516737888926,0.9217905974939825,0.8947845930161239
2022-02-13,0.9597526158945542,0.9207037257239855,0.9217905974939825,0.8947845930161239
2022-02-14,0.9630343864117771,0.9111740524666372,0.9182503715429192,0.8906591980538221
2022-02-15,0.9621458184546291,0.9380111126193345,0.9327281691159468,0.9151956056045586
2022-02-16,0.9564343927644402,0.9378012173701452,0.9335500964127137,0.9164517804885502
2022-02-17,0.9348727340961674,0.9166818016705415,0.9137839112493723,0.8938766262805473
2022-02-18,0.9247949681509612,0.8975066839501665,0.9072355882601605,0.8856081892186322
2022-02-20,0.9202223940835973,0.896748089366368,0.9072355882601605,0.8856081892186322
2022-02-21,0.9172300744415122,0.8809606481050987,0.9072355882601605,0.8856081892186322
2022-02-22,0.9056049439349771,0.8805682539940505,0.8980335473461293,0.8727560158445468
2022-02-23,0.8651078733490325,0.8622629426687425,0.8814988433530233,0.8568537930369561
2022-02-24,0.8705748464005064,0.8716250893188234,0.8946832946765718,0.8797374493344231
2022-02-25,0.8702069686752255,0.8675006846898545,0.9146997556322239,0.8995358695282576
2022-02-27,0.8687055192812798,0.8692769496239496,0.9146997556322239,0.8995358695282576
2022-02-28,0.8703540353684422,0.8750971086107905,0.9124655068619572,0.9026916403788884
2022-03-01,0.8542363015329975,0.8625313630390029,0.8983464684832798,0.8852467995194814
2022-03-02,0.8697237649630994,0.8579587152871745,0.9150940647864915,0.9074429168910221
2022-03-03,0.8322574291392946,0.844554163985647,0.9102855507238848,0.8957806878337622
2022-03-04,0.8169898812930427,0.8164255925151601,0.9030633064314869,0.8818927135830876
2022-03-06,0.7891903129930913,0.7997559086123227,0.9030633064314869,0.8818927135830876
2022-03-07,0.7693090811885591,0.7651283132432602,0.8764065407851753,0.860044804359962
2022-03-08,0.7961364346255585,0.7875627636299192,0.8700668318873973,0.8651927648458695
2022-03-09,0.8198648737328716,0.8332006769726922,0.8924260250153557,0.8886758319872011
2022-03-10,0.8080335196137701,0.8029874957701443,0.8885958988180912,0.8866395783108935
2022-03-11,0.7989613206629131,0.7843809222684214,0.8770783229790255,0.8725356418371445
2022-03-13,0.795775683075303,0.7778736196330112,0.8770783229790255,0.8725356418371445
2022-03-14,0.7869803487097452,0.753138317951109,0.8705695225813549,0.855809222393959
2022-03-15,0.8075694836335274,0.7757323965358962,0.8892071747764376,0.8678196057973859
2022-03-16,0.8423405895778365,0.8214384722940384,0.9091109759737277,0.8950357957115734
2022-03-17,0.8589052184507037,0.8469633457479568,0.920336512457256,0.9101534741402724
2022-03-18,0.8690359688397201,0.8627299900193763,0.9310697482064587,0.9194620162586089
2022-03-20,0.8645346722207761,0.8646003670676383,0.9310697482064587,0.9194620162586089
2022-03-21,0.8531813201916292,0.8582177069582718,0.9306650490925593,0.910558927880454
2022-03-22,0.8650860970057228,0.8828632530106677,0.9411853925316562,0.9204317479747758
2022-03-23,0.8690068318047207,0.8989970761204429,0.9296345077043587,0.9045074662455457
2022-03-24,0.8731658504883034,0.9112412764989414,0.9429691041308238,0.9147460340210982
2022-03-25,0.8699351307846132,0.9122597066899237,0.9477463464521853,0.9158655511954213
2022-03-27,0.8699955108008044,0.9119890125114749,0.9477463464521853,0.9158655511954213
2022-03-28,0.8698110080366878,0.9159234648858352,0.9545179517111346,0.9159008454700445
2022-03-29,0.895042523431667,0.951732069104544,0.9662170462567115,0.940159633421612
2022-03-30,0.9021664184328131,0.9376956090378487,0.9601359658638895,0.9216349814468329
2022-03-31,0.9025958573975139,0.9359410393218923,0.9451073985680191,0.9124056362374066
2022-04-01,0.9089339016883938,0.9608581414022558,0.9483304251632598,0.9216526285841443
2022-04-03,0.9166551412095034,0.9618293625224189,0.9483304251632598,0.9216526285841443
2022-04-04,0.923641075019809,0.9741007576728833,0.9560033084891063,0.9235609943171914
2022-04-05,0.899556668365136,0.9530078107744425,0.9440038218753469,0.9017880854276397
2022-04-06,0.8859699877217274,0.918591568265422,0.9348310154555742,0.8889622751550258
2022-04-07,0.8878957316576939,0.9151929779378905,0.9388072122617822,0.8858153816752987
2022-04-08,0.8826033409551653,0.9115779248901816,0.9363184094805326,0.8790983862338556
2022-04-10,0.8828329046539052,0.9062162237829374,0.9363184094805326,0.8790983862338556
2022-04-11,0.8807691620504079,0.8987153322945663,0.9205158920544312,0.8728220850049692
2022-04-12,0.8814702640617675,0.9063532627006518,0.9173700771199846,0.8757398347108861
2022-04-13,0.8880006610901723,0.9119157610285699,0.9276213002321443,0.8925587940204612
2022-04-14,0.8814332733600944,0.8969312797553821,0.9163561392947255,0.8836909461146815
2022-04-17,0.8807823099596743,0.8965712030823582,0.9163561392947255,0.8836909461146815
2022-04-18,0.8678478464207288,0.8901882796775005,0.916168406984905,0.8771458488552819
2022-04-19,0.8682266238763453,0.9057185532809559,0.9308798767873022,0.8950578546332129
2022-04-20,0.862940381687872,0.8752932809315916,0.930304150788873,0.8983281704696248
2022-04-21,0.8465664002049705,0.8654808451816074,0.916579421564463,0.8777320243461628
2022-04-22,0.8348556843178387,0.8340075055364854,0.8911534586851404,0.855342057475435
2022-04-24,0.827112041075103,0.8257383818675165,0.8911534586851404,0.855342057475435
2022-04-25,0.8164204370535673,0.8249788911650274,0.8962311949370337,0.8613097490103615
2022-04-26,0.8064040114127842,0.8011813277920066,0.8710055952988488,0.8332208866352203
2022-04-27,0.812215549202851,0.7991652842694167,0.8728330058458802,0.8303869070292852
2022-04-28,0.817875463836707,0.8040993930081098,0.8944329170219116,0.8453282216893647
2022-04-29,0.8098269223860479,0.7898465996451269,0.8619788594880194,0.8215983636369114
2022-05-01,0.8129188983526622,0.7811138139144935,0.8619788594880194,0.8215983636369114
2022-05-02,0.8185978360446691,0.7768428677799466,0.8668707988147297,0.829888859620466
2022-05-03,0.811274332462909,0.7750582834673667,0.8710639624250166,0.8369187689357012
2022-05-04,0.823809103933398,0.787499240590509,0.8970760412624005,0.859423388396706
2022-05-05,0.7879605822728676,0.7490029662891526,0.8650955417905567,0.8247056586621835
2022-05-06,0.7843087934011119,0.7338146254064236,0.8601867951762066,0.8107824439391337
2022-05-08,0.7953826469101368,0.7304446658798577,0.8601867951762066,0.8107824439391337
2022-05-09,0.7859184120541626,0.6967287588422053,0.832628904256522,0.7766332425581807
2022-05-10,0.7832491274727835,0.7051802810588413,0.8346754207169683,0.7765054622194159
2022-05-11,0.7523142130240902,0.6824432797746027,0.8209339860672679,0.7572668006127431
2022-05-12,0.7496428815155316,0.6902715296432287,0.8198700847596608,0.7666282841430141
2022-05-13,0.7616193870416911,0.7097366403865757,0.8394401339693618,0.7901157630686736
2022-05-15,0.7620539453938151,0.7124267704460617,0.8394401339693618,0.7901157630686736
2022-05-16,0.7614564619805259,0.7100204711429977,0.8361273666443588,0.7860432557160584
2022-05-17,0.7779644964256958,0.7274873969158714,0.8529917481310806,0.8111085931659093
2022-05-18,0.7627486623507022,0.705182304610564,0.8185349240157805,0.7822616033155958
2022-05-19,0.7698106540039198,0.7198713472862927,0.8137597698725804,0.7828654259437883
2022-05-20,0.7688993946557636,0.7192480204557901,0.8138786941654265,0.7815652408210136
2022-05-22,0.7719102325132797,0.7184341990581241,0.8138786941654265,0.7815652408210136
2022-05-23,0.7832238415865443,0.7253651663641748,0.8289802458345938,0.7901554153253766
2022-05-24,0.7793273832680999,0.7112103760382518,0.822248265029535,0.7778452995988935
2022-05-25,0.7868422881861454,0.7187800371887196,0.8300191399354396,0.792976213380576
2022-05-26,0.7972706635141104,0.7392543151250465,0.846522623118475,0.8102006264303327
2022-05-27,0.8061981898338725,0.7509298587607354,0.8674675084571215,0.8320881879101615
2022-05-29,0.8162270230452547,0.7585651985300638,0.8674675084571215,0.8320881879101615
2022-05-30,0.8221244933693462,0.754003881859899,0.8674675084571215,0.8320881879101615
2022-05-31,0.8166143100057125,0.7542547917611792,0.8620246975452193,0.8215719467331921
2022-06-01,0.8058894853717725,0.7389238966771711,0.8555743661360656,0.8175082091469847
2022-06-02,0.8224793509228444,0.7593861091308962,0.871343472711586,0.8363943046231626
2022-06-03,0.8166184799430714,0.7542834001525057,0.8570993473679278,0.8299505707988084
2022-06-05,0.8183348508818183,0.7513684972882934,0.8570993473679278,0.8299505707988084
2022-06-06,0.8125305264865751,0.7404526088451492,0.8597884115279658,0.8329652721554429
2022-06-07,0.809981342474239,0.7359923650086281,0.8679765146167379,0.8460422851235063
2022-06-08,0.8069417615035215,0.7296846292495958,0.8586076231744993,0.8334589077799341
2022-06-09,0.7845177136864538,0.7054301501378113,0.8381738831048051,0.8157628642250776
2022-06-10,0.7717943830523737,0.6831239787871708,0.8137743871197096,0.7934698490050673
2022-06-12,0.7499982427292744,0.6796457162295219,0.8137743871197096,0.7934698490050673
2022-06-13,0.6804271968938181,0.6295314953074436,0.7822256312155133,0.7557021236392873
2022-06-14,0.6844907735501893,0.6244527323106397,0.7792737621941965,0.7527226627550281
2022-06-15,0.6945548854296179,0.6468847402105422,0.7906453183554935,0.7629965248052036
2022-06-16,0.6776595402230606,0.6373375496893612,0.7649398961207762,0.7271636896806858
2022-06-17,0.7160262638896914,0.6522565205914652,0.7666234260993748,0.73414953495489
2022-06-19,0.7136032973187255,0.6475675887515497,0.7666234260993748,0.73414953495489
2022-06-20,0.7231088014394934,0.6419750334986427,0.7666234260993748,0.73414953495489
2022-06-21,0.6888797324821447,0.6296183916302166,0.7853882534375997,0.7466403724320725
2022-06-22,0.6840218809918771,0.6311286883892616,0.7843660138308698,0.744987567376555
2022-06-23,0.6773067852776575,0.6414033272252125,0.7918427612030758,0.7544151738694964
2022-06-24,0.6787186296661369,0.6405468107324804,0.8160440839875442,0.7782463953569951
2022-06-26,0.6841384929778497,0.6419914899024315,0.8160440839875442,0.7782463953569951
2022-06-27,0.6801072703947152,0.6420754341281181,0.8136179265511344,0.780890883445823
2022-06-28,0.6623228217579084,0.6222875900769759,0.7972291913046224,0.7663902629983003
2022-06-29,0.6718219412035167,0.615121810209566,0.7966617670876638,0.7578089120625932
2022-06-30,0.6754336183161775,0.6069189795391479,0.7896835849842674,0.7527931975020262
2022-07-01,0.6747245646793877,0.6049259871701179,0.7980177586819827,0.7615067943630739
2022-07-03,0.670189537372575,0.6073291605240131,0.7980177586819827,0.7615067943630739
2022-07-04,0.6675067015881943,0.6070718517799405,0.7980177586819827,0.7615067943630739
2022-07-05,0.6589004434341745,0.6125083306874742,0.7992819213683781,0.7674877212509841
2022-07-06,0.6540829361423804,0.6219782534788506,0.8021378869877979,0.7614142544966843
2022-07-07,0.6962317457293768,0.6535700640017326,0.8141415499578799,0.7799476762378713
2022-07-08,0.6929047290918822,0.651203271337019,0.8134655914077071,0.779841901018498
2022-07-10,0.6964593884559419,0.6492807953799012,0.8134655914077071,0.779841901018498
2022-07-11,0.6730704740274093,0.6239794370721227,0.804088398183998,0.7633799734259937
2022-07-12,0.6604001460158553,0.6284073108684778,0.7966555025531797,0.7616919278981011
2022-07-13,0.6572351124604422,0.6340808444646172,0.7931048866424846,0.7607487206901494
2022-07-14,0.6510152781415561,0.626349429149289,0.7907266554414357,0.7525816470632796
2022-07-15,0.6551199190505886,0.6344963831277514,0.8059095951277201,0.7688276124327096
2022-07-17,0.6682155549140121,0.6379956695081064,0.8059095951277201,0.7688276124327096
2022-07-18,0.6778233014857872,0.6333086160646979,0.7991693125411906,0.766205183265521
2022-07-19,0.6981390053292669,0.6441836398206437,0.8212489953825797,0.7930466943253263
2022-07-20,0.7082827976483809,0.6596666509457357,0.8260909202957675,0.8056653121412735
2022-07-21,0.7241871229944634,0.6598386782660293,0.8342373107524877,0.8095174454864864
2022-07-22,0.7189292136628449,0.6531609174904525,0.8264518185994538,0.7963787751423285
2022-07-24,0.7097119820712721,0.6530297644828259,0.8264518185994538,0.7963787751423285
2022-07-25,0.7092904188654435,0.6537344724566035,0.82753874079801,0.8011785274798209
2022-07-26,0.6927664850039827,0.6392456642075761,0.8179862934022738,0.795660353726107
2022-07-27,0.7011554238306039,0.6601321504014454,0.8393817668431941,0.8146521706194102
2022-07-28,0.7129271922064058,0.6652255228713185,0.8495662701165407,0.8255342670821061
2022-07-29,0.7143943124436448,0.6615860492732488,0.8616367038566104,0.8309113713418238
2022-07-31,0.7085454770609686,0.6574832189875898,0.8616367038566104,0.8309113713418238
2022-08-01,0.7217594828464354,0.6623603478310849,0.8592042309545419,0.8300651695868375
2022-08-02,0.724781835078183,0.6531611415960907,0.8534798725090835,0.8296860789481273
2022-08-03,0.7310749899206208,0.676988670020707,0.8668269980045166,0.8413571315740429
2022-08-04,0.7449998786692003,0.6960240996592597,0.8661531785636798,0.8402684430877669
2022-08-05,0.745088435440494,0.6923469412710856,0.8647450334465024,0.8470383261388967
2022-08-07,0.7413749354790078,0.6923089790899803,0.8647450334465024,0.8470383261388967
2022-08-08,0.7505042689202928,0.7069765606576468,0.8636748676044115,0.8555844366022288
2022-08-09,0.7480237697818471,0.6858375646152213,0.8600053783320448,0.8431024764959499
2022-08-10,0.7710174158016789,0.7089944040977253,0.878315441211673,0.8679430281540707
2022-08-11,0.7834175205808336,0.719017644434152,0.8776958125406813,0.8705919280272265
2022-08-12,0.7890282419052062,0.725121848954081,0.8928995830774041,0.8888212594632774
2022-08-14,0.7893732080198961,0.7254832730651144,0.8928995830774041,0.8888212594632774
2022-08-15,0.7859988019676049,0.7272672055027817,0.8964439853847901,0.8909059889649438
2022-08-16,0.8123590959436975,0.7259486525284439,0.8981254271852275,0.890544599265793
2022-08-17,0.8085921954853651,0.7133590554366173,0.8916249795002021,0.8759029631265218
2022-08-18,0.8170503960254505,0.7163189869206618,0.8936485769320487,0.8818177670517616
2022-08-19,0.792354055208608,0.6890913449992608,0.8821205092710017,0.8626981160174457
2022-08-21,0.781972024780879,0.6864547452819887,0.8821205092710017,0.8626981160174457
2022-08-22,0.7614767842251267,0.6686926905978521,0.8632430731055895,0.8443585975776937
2022-08-23,0.7574434345835191,0.6732280291448504,0.861311253650492,0.8458571515884791
2022-08-24,0.7602536124137691,0.6886859905610341,0.8638229754603414,0.8529752427880238
2022-08-25,0.7646759219418443,0.6980273473650137,0.8759956280679666,0.865911186262091
2022-08-26,0.7544281041405946,0.6830423884407477,0.8464850359115712,0.8373462815975222
2022-08-28,0.7415130444778533,0.6732212302734867,0.8464850359115712,0.8373462815975222
2022-08-29,0.746784630059845,0.674199146839223,0.8408420654832299,0.8299020411712018
2022-08-30,0.7548176594173077,0.6693522972640824,0.831569128374063,0.817847593726744
2022-08-31,0.7445242310461841,0.6564159239531897,0.8250687316202123,0.8127922269094741
2022-09-01,0.7459439315077977,0.6583986605866927,0.8275408289761713,0.8034042726732357
2022-09-02,0.7428796679182602,0.6606072460606173,0.8186559364867879,0.797643719792728
2022-09-04,0.7428766875193134,0.6582412877367118,0.8186559364867879,0.797643719792728
2022-09-05,0.7276430019093967,0.6584075428027406,0.8186559364867879,0.797643719792728
2022-09-06,0.7365857205203058,0.6514288274793447,0.8153034937767197,0.7899614582216937
2022-09-07,0.7596347725645255,0.6643183909013722,0.8302569885211318,0.8074503631221316
2022-09-08,0.7725896847112953,0.6754231130430295,0.8357455865590593,0.8140219310874984
2022-09-09,0.7813534490902498,0.6931500271589363,0.8485086333434178,0.8298623889144987
2022-09-11,0.7893761536332283,0.6950649381658132,0.8485086333434178,0.8298623889144987
2022-09-12,0.7821341660856919,0.7004216441192395,0.8574894801658727,0.8401053684743791
2022-09-13,0.7557339752499391,0.6678332036092716,0.820414539016845,0.8072608178027765
2022-09-14,0.7566510027702779,0.6773398177492964,0.8231932929754705,0.8102975780810503
2022-09-15,0.7428246420434361,0.6709340386848486,0.8138766059872652,0.8044664904535443
2022-09-16,0.7376480615286147,0.6543508089396205,0.8080312350707994,0.7925486469165071
2022-09-18,0.7387293101337967,0.6546498356025837,0.8080312350707994,0.7925486469165071
2022-09-19,0.7229539061105755,0.6531520794314479,0.8135719866315853,0.7990056160938449
2022-09-20,0.7085454541799134,0.6444375188980291,0.8044013193211486,0.7878370764633243
2022-09-21,0.691375442436046,0.6356364633742104,0.7906327892865256,0.7766685368328037
2022-09-22,0.6813150683210653,0.630619311218987,0.7839696674296157,0.7591047392032877
2022-09-23,0.679804485792657,0.6226833631062294,0.7704598168311234,0.7402759431211243
2022-09-25,0.6706828804550548,0.621955627362473,0.7704598168311234,0.7402759431211243
2022-09-26,0.6649109380896376,0.607131123615929,0.762492856902753,0.7298258249068252
2022-09-27,0.6752957615165086,0.6135008300535039,0.760876097694142,0.7327479863970701
2022-09-28,0.6705693025717401,0.6164471053117485,0.7758441587545086,0.75598862060936
2022-09-29,0.6566171002730384,0.6019218702308161,0.7594533353298354,0.7382220961097531
2022-09-30,0.6522352014290874,0.6033687500709415,0.7480108829734027,0.733722022293069
