,Price Weighted Index,Mkt Cap Weighted Index,SPX,RU2000
2022-10-02,0.6488440857828374,0.6025495122649314,0.7480108829734027,0.733722022293069
2022-10-03,0.6787694938947112,0.6301760737446407,0.7673723180916701,0.7531810579071442
2022-10-04,0.695013615096523,0.6450708075811455,0.7908414033779593,0.7826671108580253
2022-10-05,0.6851386360640773,0.6356254439256895,0.7892455259509614,0.7769020923909418
2022-10-06,0.6692933796930325,0.631199054737732,0.781159641729745,0.7724153077294892
2022-10-07,0.6616490392134582,0.6185219770890803,0.7592843456922922,0.7502192441601964
2022-10-09,0.6546285300991519,0.6105014070880012,0.7592843456922922,0.7502192441601964
2022-10-10,0.6563784302441181,0.5984071045914579,0.7535954353444017,0.7457104005771045
2022-10-11,0.6531185699696765,0.5938662325940366,0.7486826142360782,0.7461511485919091
2022-10-12,0.6525736260591788,0.5972900068762823,0.7462188695927645,0.7438768737708876
2022-10-13,0.6664752427513609,0.6011920255321223,0.765594921958161,0.7617932913331465
2022-10-14,0.6576668988956378,0.5867383136050698,0.7474789068540119,0.7415144708678044
2022-10-16,0.6562807278289422,0.5821664821715572,0.7474789068540119,0.7415144708678044
2022-10-17,0.668187602284996,0.6034586555127264,0.7672721874022758,0.7650283666971833
2022-10-18,0.6663036650561641,0.609807750617601,0.7760402437769744,0.7739358668596661
2022-10-19,0.6665376835340915,0.6003919212556519,0.7708624277668615,0.7606252983334646
2022-10-20,0.6591389880698411,0.6026594137555087,0.7647333702075038,0.751206515409179
2022-10-21,0.6640487739919996,0.6142069096902244,0.7828765316277502,0.7678888170090857
2022-10-23,0.65952521924329,0.6105605402694742,0.7828765316277502,0.7678888170090857
2022-10-24,0.6626545555998611,0.6010818857566164,0.792178652300001,0.7706038398449118
2022-10-25,0.6762265966683114,0.6126401016242233,0.8050647488023535,0.7916539693361621
2022-10-26,0.6743833279941718,0.5974287875133963,0.7991171590183321,0.7952548461836775
2022-10-27,0.6740660312243518,0.6026203512658922,0.7942564405016924,0.7961319304289589
2022-10-28,0.6760089519090333,0.6074018247248548,0.8138160997517615,0.8140263428718263
2022-10-30,0.6826536337715665,0.6074950998923586,0.8138160997517615,0.8140263428718263
2022-10-31,0.6864614359201766,0.6259934877958847,0.8077495856748941,0.813999872165859
2022-11-01,0.6882917411386683,0.6286482353035422,0.804436818349891,0.8159964735854636
2022-11-02,0.6836918738854166,0.6185279284414864,0.784324301198818,0.7885599096638737
2022-11-03,0.6814427877785966,0.6171440487950747,0.7760214501735225,0.7844124557799325
2022-11-04,0.6818656153454766,0.6177484434906418,0.7865898726415046,0.793289127254368
2022-11-06,0.7010906525291866,0.6241784498807111,0.7865898726415046,0.793289127254368
2022-11-07,0.703342815990251,0.6079003129002376,0.7941521334559756,0.7976701904986951
2022-11-08,0.698552943533197,0.6037909557460036,0.7985977119679093,0.7972823300935772
2022-11-09,0.6946431399233901,0.5842260195246805,0.7820045389862863,0.7758928160225677
2022-11-10,0.7106530359714397,0.5927007772162179,0.8253545573724403,0.8232864629670519
2022-11-11,0.7167747577756465,0.5985442762838946,0.832981449847563,0.82981391308914
2022-11-13,0.728738366684486,0.6068320711938838,0.832981449847563,0.82981391308914
2022-11-14,0.7089818906749517,0.6092315661350274,0.8255381133259381,0.8203422425551677
2022-11-15,0.7170522159378296,0.6227729024781362,0.8327311231240775,0.8326611280480587
2022-11-16,0.7103990640747163,0.6054478147510307,0.8258593871757339,0.8167810179643553
2022-11-17,0.7003353494170791,0.5986631214706769,0.8233080409119939,0.8105884868354508
2022-11-18,0.6972338412452763,0.5944780943336017,0.8272258196608595,0.8152648168162584
2022-11-20,0.697643779834505,0.5940130757519103,0.8272258196608595,0.8152648168162584
2022-11-21,0.6937687175158773,0.5940957004658998,0.824013132094076,0.8105973104041065
2022-11-22,0.6980457991415564,0.5855833912527573,0.8352032204800365,0.819985210838097
2022-11-23,0.7157304802796915,0.5917736132613356,0.8401431879044572,0.821342749157134
2022-11-24,0.7145504828729057,0.6012307946557632,0.8401431879044572,0.821342749157134
2022-11-25,0.7132504387561274,0.5893005321892598,0.8399053902499396,0.8238417559676378
2022-11-27,0.7146571741414538,0.5882529681787062,0.8399053902499396,0.8238417559676378
2022-11-28,0.7078865154915959,0.5791727727614393,0.8269337293741476,0.8069919679700154
2022-11-29,0.7064215005709428,0.589479518194736,0.8256173622337191,0.8094557881103919
2022-11-30,0.7253758951003936,0.6074541265659746,0.8511684630091971,0.8315063704013604
2022-12-01,0.7278806495598821,0.6065822777555053,0.850429960976534,0.8293467481706159
2022-12-02,0.7328371714161477,0.6186160892001318,0.8494139859042881,0.8342654572782174
2022-12-04,0.7246754093025342,0.6226436301078304,0.8494139859042881,0.8342654572782174
2022-12-05,0.7098167927871333,0.6085535443335855,0.8342143917238879,0.8110732988912863
2022-12-06,0.7024136504096518,0.6044473416311881,0.8222023760411605,0.7988910173058158
2022-12-07,0.6887057213021567,0.6057584904007483,0.8206711302748144,0.7963875987109842
2022-12-08,0.7021669419970822,0.6061034963276586,0.82684403957556,0.801407725055879
2022-12-09,0.7004838462416481,0.6005120789761249,0.8207670846078859,0.7918743433435643
2022-12-11,0.7033351930487222,0.5977140985575876,0.8207670846078859,0.7918743433435643
2022-12-12,0.7103403363762312,0.5966411908078364,0.832487060935076,0.8015487407476274
2022-12-13,0.709174195115273,0.5932741624851883,0.83855561225893,0.8076090259511914
2022-12-14,0.7078969008558151,0.5867142075352376,0.8334800660475473,0.8023597020302385
2022-12-15,0.7068586080909822,0.5793903609635864,0.8127083467027667,0.7821558280962225
2022-12-16,0.7074048096149067,0.5777360700056222,0.8036566036851761,0.7772238836356374
2022-12-18,0.706563806504183,0.5732939663967193,0.8036566036851761,0.7772238836356374
2022-12-19,0.7053282754545595,0.5757848304916797,0.7964176539674875,0.7662756642102713
2022-12-20,0.7091324265313802,0.5856120106616146,0.7972438085517517,0.7704363534471961
2022-12-21,0.7117488540968904,0.5861641564899304,0.8090972245565677,0.7831827516019081
2022-12-22,0.717281150799789,0.5843431454477518,0.797404394545475,0.7731116702240713
2022-12-23,0.7184509176551497,0.5903371623068858,0.8020836452867781,0.7761264253829536
2022-12-25,0.7186393471273911,0.5904413909892059,0.8020836452867781,0.7761264253829536
2022-12-26,0.7138074489941886,0.5855975666020662,0.8020836452867781,0.7761264253829536
2022-12-27,0.7101009551823186,0.5698984434865257,0.7988355096224268,0.7710974754694031
2022-12-28,0.7157219095920297,0.5787925723669968,0.7892329968819934,0.758976905062275
2022-12-29,0.7265351102216789,0.5870478407652696,0.8030140559855844,0.7784711811487254
2022-12-30,0.7262690081766975,0.586751035662661,0.800973804059622,0.776267441074702
2023-01-01,0.730462020990072,0.5871720802978453,0.800973804059622,0.776267441074702
2023-01-02,0.7308088928928503,0.575066424997903,0.800973804059622,0.776267441074702
2023-01-03,0.7381265646519001,0.5736654744684373,0.7977694692054839,0.7716307633505974
2023-01-04,0.7400489934566157,0.5883599496876499,0.8037838297594928,0.781243503378566
2023-01-05,0.7381424282614222,0.5885613097646066,0.7944233419610743,0.7727149862502976
2023-01-06,0.7419413268037107,0.5993566208395126,0.812568591559482,0.7901730624626881
2023-01-08,0.7567484607081822,0.6025326010406449,0.812568591559482,0.7901730624626881
2023-01-09,0.7599138275965571,0.6004708365069741,0.8119448374633423,0.7915437823324609
2023-01-10,0.7616589274775989,0.6085143229156906,0.8176107778514582,0.8033293799441575
2023-01-11,0.7683316105088989,0.6148719236915005,0.8281166059057753,0.8127613982214268
2023-01-12,0.7812379571053998,0.617096583204508,0.8309453742779233,0.8268697464795037
2023-01-13,0.7804612124255002,0.6140436964814422,0.8342665452467463,0.8317047392893713
2023-01-15,0.7792236598388756,0.6147946775015039,0.8342665452467463,0.8317047392893713
2023-01-16,0.7670196507454821,0.6066113463505167,0.8342665452467463,0.8317047392893713
2023-01-17,0.7869078755486896,0.6160434553016093,0.8325725743773409,0.8304970940329863
2023-01-18,0.7837724772060487,0.6061734630583951,0.8196155816798527,0.8173054822768939
2023-01-19,0.7859760156866393,0.6030575546500762,0.813355070758681,0.8093676062260822
2023-01-20,0.7882102898530852,0.6038082387114485,0.8287424481800764,0.8230263829006987
2023-01-22,0.7840618842755184,0.6050772417960556,0.8287424481800764,0.8230263829006987
2023-01-23,0.7905019027832402,0.6145060442474115,0.8385890231095112,0.8333531325605609
2023-01-24,0.7868789737715595,0.6239843386991213,0.837992364398294,0.8310788577395395
2023-01-25,0.7937216293113057,0.6274086882121741,0.8378400801860414,0.83315476367255
2023-01-26,0.7954095707252961,0.6238773036915305,0.8470629010193366,0.8387699428792295
2023-01-27,0.795284749690959,0.6249861715942482,0.8491761882497706,0.8424721831617903
2023-01-29,0.7947006838678574,0.6198554454552798,0.8491761882497706,0.8424721831617903
2023-01-30,0.7974819686018939,0.628495683511293,0.8381634422139985,0.8311273335648982
2023-01-31,0.8002700246260045,0.6348780511930046,0.8504362255110179,0.8514986938966299
2023-02-01,0.8169636529856291,0.6368833944425476,0.8593252434255493,0.8642231407341984
2023-02-02,0.8193461885177672,0.6428057436360735,0.871956785916919,0.882033729274836
2023-02-03,0.8138182841302991,0.6305718091645202,0.862928012859103,0.87511841874763
2023-02-05,0.8067065318325173,0.6245647483280474,0.862928012859103,0.87511841874763
2023-02-06,0.8023871080183581,0.6217401005729124,0.8576292353091574,0.8628611906308336
2023-02-07,0.7954103030565489,0.6134183736590011,0.8686690767298518,0.8694239350275446
2023-02-08,0.7989895244897638,0.6127090019585169,0.859043594029644,0.856197082799077
2023-02-09,0.7849850570995428,0.5975104331654366,0.8514584141865731,0.8441822876113222
2023-02-10,0.7828199747529602,0.592690386945132,0.853327588296831,0.8457117241124028
2023-02-12,0.7782792144919889,0.5892598111684763,0.853327588296831,0.8457117241124028
2023-02-13,0.7856804463844868,0.6052110518746499,0.8630970024966462,0.8555536079141816
2023-02-14,0.7846298093349361,0.6041813192345105,0.8628549775546314,0.8550114964643315
2023-02-15,0.7997502193496066,0.6157707275129833,0.8652478260028094,0.8642936216789486
2023-02-16,0.7887310467992904,0.6013024756393918,0.8533171474060244,0.8560251846170335
2023-02-17,0.7926556445951286,0.604100211456403,0.8509556725614408,0.8578542996389223
2023-02-19,0.7900331281174242,0.6029013787448647,0.8509556725614408,0.8578542996389223
2023-02-20,0.7825989179711685,0.6035157351640699,0.8509556725614408,0.8578542996389223
2023-02-21,0.7646881053723177,0.5942204871845478,0.8339014705867374,0.832224791817582
2023-02-22,0.7687021059638954,0.5913105759610174,0.8325892798026315,0.8350764723630765
2023-02-23,0.7674001906324168,0.5925258504135487,0.8370265056019199,0.8409868645039885
2023-02-24,0.7622802562796402,0.5811879388863832,0.8282062957043629,0.833229710203876
2023-02-26,0.7641928513549802,0.5796988207177626,0.8282062957043629,0.833229710203876
2023-02-27,0.7734517719646749,0.5777214873449136,0.8307513774336188,0.8357772466419865
2023-02-28,0.771988393290377,0.5806432611290633,0.8282292147329627,0.8360945723001063
2023-03-01,0.7840204807009031,0.5724377175697148,0.82431561234042,0.8367292774185939
2023-03-02,0.7727423303294073,0.5689655485352032,0.8305657333019597,0.838593632912858
2023-03-03,0.7768666673115924,0.5744319168771598,0.8439774904580444,0.8498767713314076
2023-03-05,0.7828119184058623,0.5751463859055422,0.8439774904580444,0.8498767713314076
2023-03-06,0.8341297664337788,0.5815485630330062,0.844557443743971,0.837315452909475
2023-03-07,0.8367270695717416,0.5791489166238266,0.8316129801154508,0.8280420974612656
2023-03-08,0.8396540493190034,0.5835586306613824,0.8327895411814199,0.8283770702566969
2023-03-09,0.8526493785130403,0.57220607301901,0.8174167810071538,0.805065901297409
2023-03-10,0.8414309705147888,0.5540655843213155,0.805582107674615,0.7813139843233162
2023-03-12,0.8552965964156866,0.5560644313398521,0.805582107674615,0.7813139843233162
2023-03-13,0.8532746840129122,0.5522867604936345,0.8043658712235807,0.7687967837446623
2023-03-14,0.8418834603841776,0.5374977461786064,0.8176191305641035,0.7831607464825167
2023-03-15,0.8513113010881788,0.5404004705716129,0.8119114266127612,0.7695195631429638
2023-03-16,0.8600061985655502,0.551295305273044,0.8261702201347232,0.7806705094384208
2023-03-17,0.8533561912389432,0.5424264529112748,0.8170662726630995,0.7606825977274791
2023-03-19,0.8466097250768589,0.535871581047193,0.8170662726630995,0.7606825977274791
2023-03-20,0.8419845359816182,0.5285161023335643,0.8243531995473237,0.7691008740497985
2023-03-21,0.8545544428343669,0.5324868358815222,0.8350551126241066,0.783535371534651
2023-03-22,0.8810825646540505,0.5318797124328057,0.8213074134399221,0.7613304843967025
2023-03-23,0.8675033143251891,0.5271814518526905,0.8237586290142679,0.7582144196050227
2023-03-24,0.8734202995970681,0.535820847053184,0.82840446890499,0.7646625652137047
2023-03-26,0.8550339403167286,0.5346558332360462,0.82840446890499,0.7646625652137047
2023-03-27,0.8757068310966678,0.5372776955679188,0.8297688132119542,0.772926590491292
2023-03-28,0.8727873872089684,0.5450186224666576,0.8284628869623323,0.7724681953391759
2023-03-29,0.8636453315673154,0.5469785383362022,0.8402579358409806,0.7808291722674807
2023-03-30,0.8850649692003845,0.5513224826598957,0.8450602363002779,0.7794099765723492
2023-03-31,0.8886281539966708,0.552840552685191,0.8572599842928257,0.7944394731167383
2023-04-02,0.8709552821893243,0.5464613968749692,0.8572599842928257,0.7944394731167383
2023-04-03,0.887380410580964,0.5496387746241811,0.8604308573652081,0.7943645803876602
2023-04-04,0.8753401591364364,0.545913688281844,0.8554429637054263,0.7799697351595107
2023-04-05,0.8772392709689179,0.5387105502955013,0.8533108828715403,0.7722478213317735
2023-04-06,0.8788900400533339,0.5375624600916894,0.8563650216915872,0.7732747448374591
2023-04-09,0.8788888662720776,0.5375618108213165,0.8563650216915872,0.7732747448374591
2023-04-10,0.8703515552767142,0.5412276135534689,0.8572182207295993,0.7811993855352872
2023-04-11,0.8724491239606335,0.5531523591240196,0.8571827726320315,0.7874359807052227
2023-04-12,0.874667679546913,0.5520622539938363,0.8536384212558201,0.7817547323381209
2023-04-13,0.8879876850024718,0.5559497328406916,0.8649599630035947,0.7918831669122202
2023-04-14,0.8850065654806193,0.5514948572722823,0.8631700378011178,0.7850383373297644
2023-04-16,0.8816648193076073,0.5525419882715559,0.8631700378011178,0.7850383373297644
2023-04-17,0.8816058964159905,0.5485041715413854,0.866023813380027,0.7945981359457983
2023-04-18,0.8778385810845476,0.5396237720083713,0.8667644545220262,0.791385119503401
2023-04-19,0.8711193543031236,0.5291053778548408,0.8666914192175545,0.793099581935013
2023-04-20,0.8769711774641598,0.5348558556859383,0.8615323968108936,0.7888067005749954
2023-04-21,0.8775677763235017,0.5348257668350487,0.8623105232974472,0.7896044803068708
2023-04-23,0.8841596629057928,0.5358388021655405,0.8623105232974472,0.7896044803068708
2023-04-24,0.8910260950102548,0.5324640786875996,0.8630448489737877,0.7884408990915167
2023-04-25,0.8781157502676877,0.5189234191368745,0.8493993686571588,0.7695239749272916
2023-04-26,0.9119089617412468,0.5246123515143133,0.8461366666768529,0.7626747873627558
2023-04-27,0.8991985378255225,0.5309162455622226,0.8626923033827467,0.7718467255736718
2023-04-28,0.9056050208824471,0.543576235996917,0.8698122778764145,0.7796788264051102
2023-04-30,0.9055049550402515,0.5436753848941926,0.8698122778764145,0.7796788264051102
2023-05-01,0.9074698780143241,0.5422215544791918,0.8694764377106641,0.7797757780558278
2023-05-02,0.9001470602586547,0.5331617009662247,0.8594024550863436,0.7634240374670246
2023-05-03,0.9030430454732764,0.5356709692699906,0.8533880945323347,0.7665842201019832
2023-05-04,0.91446979081121,0.5534609441108934,0.8472277143005571,0.7575621211514714
2023-05-05,0.919669411640797,0.5647045785270818,0.8628800356925672,0.7756636184465096
2023-05-07,0.9169045522217153,0.5665623391167355,0.8628800356925672,0.7756636184465096
2023-05-08,0.9262909430425252,0.567042354719695,0.8632701684905121,0.773279156621787
2023-05-09,0.9535420205367329,0.5821875156095827,0.8593168907129041,0.7711680102164012
2023-05-10,0.9606798641818516,0.584849797123404,0.8631700378011178,0.7755005438331218
2023-05-11,0.9414368266923729,0.5848204394117609,0.8617055628047594,0.7689774516931137
2023-05-12,0.9401505250223585,0.5860254570781431,0.8603412184977952,0.7672761708122374
2023-05-14,0.9364917820400175,0.5908744085009342,0.8603412184977952,0.7672761708122374
2023-05-15,0.9468708425113661,0.5977906155491809,0.8628862492958765,0.7763996870000426
2023-05-16,0.947754618063661,0.5855344076812641,0.8573830340108198,0.7652179120165383
2023-05-17,0.9962729161426639,0.5978303963842784,0.8675780291061477,0.7821073522708638
2023-05-18,0.9837220760412563,0.5993789839617657,0.875772345798229,0.7866734952479703
2023-05-19,0.9799946608514932,0.5939036932416171,0.8745060949336724,0.7817635559067766
2023-05-21,1.0044129529574013,0.5974169822128266,0.8745060949336724,0.7817635559067766
2023-05-22,1.0359617514562682,0.6027887709258621,0.8746416737206344,0.791310172972075
2023-05-23,1.0163453361378356,0.5974226533995428,0.8648264214636193,0.7879296163297139
2023-05-24,0.9955067145409892,0.5849900838581247,0.8584971025254732,0.7788017421598288
2023-05-25,1.0065198112026468,0.5854768790779171,0.8660154606673818,0.7733364560158015
2023-05-26,1.0099865552774934,0.5941511250362328,0.8773161715647178,0.7814550538173125
2023-05-28,1.018534018852002,0.5939380134662197,0.8773161715647178,0.7814550538173125
2023-05-29,1.0152430179986074,0.5936127394857462,0.8773161715647178,0.7814550538173125
2023-05-30,0.9787258837073842,0.5873570712740885,0.8773307378806723,0.7789295763008415
2023-05-31,1.0000906631665345,0.5891223156615637,0.8719714540952229,0.7711547748634177
2023-06-01,1.030049863614047,0.6077831340097303,0.8805642562978944,0.7792160194686663
2023-06-02,1.035881354040555,0.6160906412158191,0.8933627511798207,0.8069699628506238
2023-06-04,1.0262582650888774,0.613933194929513,0.8933627511798207,0.8069699628506238
2023-06-05,1.0551587668388367,0.6188675354277929,0.8915728259773438,0.7963038286110025
2023-06-06,1.0394601650104276,0.6270732101961186,0.8936714959606485,0.8177638774290101
2023-06-07,1.0358057049003522,0.6211112150875978,0.8902648115495606,0.8323305670369553
2023-06-08,1.0616405710995573,0.625699783323781,0.895774342300276,0.8289500641968421
2023-06-09,1.0611205055963906,0.62964261835264,0.8968027445791404,0.8223079614844772
2023-06-11,1.075221005354515,0.6295356123860647,0.8968027445791404,0.8223079614844772
2023-06-12,1.0657284857923333,0.6335234094503951,0.9051619764147917,0.8256135715955121
2023-06-13,1.0685878735400127,0.6398724255330307,0.9114370027207434,0.8358036635457059
2023-06-14,1.0740237350156854,0.6529959278543798,0.9121838574660518,0.826005843784958
2023-06-15,1.093219272715624,0.652737989523611,0.9232925578348954,0.8326964223226818
2023-06-16,1.0890749298965008,0.6465153056138894,0.9199025788490981,0.8266096664131505
2023-06-18,1.0852364272126072,0.6487537347929405,0.9199025788490981,0.8266096664131505
2023-06-19,1.07767402874351,0.6483488814296384,0.9199025788490981,0.8266096664131505
2023-06-20,1.075069083870188,0.6410452192671813,0.9155467410669266,0.8227442977149539
2023-06-21,1.111673072343153,0.6505069310976657,0.9107444406076293,0.8211179633654038
2023-06-22,1.1261910226668579,0.6484752834420192,0.9141240296337947,0.8145816896746599
2023-06-23,1.1227855121520776,0.645779150642717,0.9071229285017984,0.8028798083606972
2023-06-25,1.095736335598223,0.6470807763972442,0.9071229285017984,0.8028798083606972
2023-06-26,1.0751696904219055,0.6286152809314904,0.9030528146095056,0.8035982297769186
2023-06-27,1.0743927453012578,0.6233042499346473,0.9133980566700994,0.8153529987005681
2023-06-28,1.088995479077481,0.6191431667598226,0.9130746437109676,0.8192227253808446
