,Price Weighted Index,Mkt Cap Weighted Index,SPX,RU2000
2023-06-29,1.0887320916538135,0.6196236510824936,0.917159323919215,0.8293070421116651
2023-06-30,1.090948981973554,0.6243862726425246,0.9284119557876659,0.83245398939364
2023-07-02,1.0984922627928648,0.6260004280564688,0.9284119557876659,0.83245398939364
2023-07-03,1.0926016880684002,0.6311205626625659,0.9294988270550474,0.8360020324337167
2023-07-04,1.0898471014903353,0.6292202995570801,0.9294988270550474,0.8360020324337167
2023-07-05,1.107216507813741,0.6264516111869575,0.9276692773986801,0.8254813794724195
2023-07-06,1.079477171249682,0.6136006203270813,0.9203198070319655,0.8119592067052235
2023-07-07,1.083104606026682,0.6221641088594574,0.9176829982571352,0.8218452083502811
2023-07-09,1.1628530083338422,0.6268663919494385,0.9176829982571352,0.8218452083502811
2023-07-10,1.1555052877521579,0.6243807182003477,0.9198900497801301,0.8353276750585261
2023-07-11,1.181275604524457,0.6335871577554469,0.9260921426439596,0.8433096151503687
2023-07-12,1.178780869029801,0.6360629405207939,0.9329556277420071,0.8521333990151175
2023-07-13,1.1899401540248216,0.6356280125149346,0.9408579050785512,0.8598509010585269
2023-07-14,1.184290870842734,0.6254223180155479,0.9398940835291637,0.8511240688444955
2023-07-16,1.1615698288022642,0.6241302420022145,0.9398940835291637,0.8511240688444955
2023-07-17,1.208489719148376,0.6355742287660775,0.9435177347443306,0.8600183874562426
2023-07-18,1.2027313106441115,0.6386209987262033,0.9502330101240989,0.8709489059420494
2023-07-19,1.231151132065018,0.6487875418995286,0.9524735743600243,0.8748363335618853
2023-07-20,1.1942435558139337,0.6532389335555658,0.9460378092668253,0.8670218798677584
2023-07-21,1.1948370163503352,0.6595343884333812,0.9463444149383172,0.8639807078051567
2023-07-23,1.2354173714834227,0.6590605090377717,0.9463444149383172,0.8639807078051567
2023-07-24,1.2064073961310557,0.6665880114721853,0.9501621139289632,0.8663695814142072
2023-07-25,1.19558967360146,0.6744389424901963,0.9528365099106972,0.8665590729313143
2023-07-26,1.213615524692333,0.6801878005864839,0.9526884020547673,0.8728397321422807
2023-07-27,1.18516234981174,0.6727622592140519,0.9465676972080549,0.8616183049020735
2023-07-28,1.1946643524234233,0.6849820012469559,0.9559177441156668,0.8733598384727392
2023-07-30,1.2206861702575018,0.6886080365162597,0.9559177441156668,0.8733598384727392
2023-07-31,1.2030531781486495,0.6981810621462298,0.9573217128765215,0.8828976319693818
2023-08-01,1.1723088588891444,0.6896891792265593,0.9547703666127815,0.878926488051812
2023-08-02,1.1602637060483243,0.6847155898065792,0.9415567826573239,0.8668763985894342
2023-08-03,1.1498342526146688,0.6756732883773194,0.9391577206058365,0.8644831669983037
2023-08-04,1.1489770283432912,0.6768823440073759,0.9341801150433373,0.8627465918428044
2023-08-06,1.1447313989006513,0.6804536151233082,0.9341801150433373,0.8627465918428044
2023-08-07,1.1498099237857082,0.6789166999257475,0.9426102430741242,0.8633988902963557
2023-08-08,1.1448006941173465,0.6741868584213211,0.9386340462679164,0.8583215183596943
2023-08-09,1.1594823951187403,0.6698986203991225,0.9320272542901875,0.8509830531527471
2023-08-10,1.163247490664705,0.6705025205294981,0.932260926519557,0.8473909460716397
2023-08-11,1.1605669803265253,0.665448035325485,0.9312636941195884,0.8484884043243234
2023-08-13,1.1450397197913256,0.6736478761780461,0.9312636941195884,0.8484884043243234
2023-08-14,1.1427452310625619,0.664960288761261,0.9366189034110645,0.8464521506480158
2023-08-15,1.12504629615676,0.6630497658856613,0.9258001032884222,0.8355480490659284
2023-08-16,1.1976891015126474,0.6547408103048717,0.9188053176220846,0.8248687332755712
2023-08-17,1.1858206624791494,0.6475153567926214,0.9117186521166487,0.8154102980945827
2023-08-18,1.1894471643842437,0.6526079093210356,0.9115830733296867,0.8195356930568845
2023-08-20,1.2165725498296909,0.6545235401102534,0.9115830733296867,0.8195356930568845
2023-08-21,1.1949966599583062,0.6474726329064733,0.917854025141665,0.8180327272617712
2023-08-22,1.1943791581389454,0.6558016540092153,0.9153047161249117,0.8157540406564219
2023-08-23,1.192686714847103,0.6643493730058221,0.9254141468468,0.8242120230376921
2023-08-24,1.200081413807769,0.6544936112921846,0.9129599467056189,0.8137442576860815
2023-08-25,1.1990023152584866,0.6504237294170802,0.9190931806212992,0.8169837448344461
2023-08-27,1.174896870124422,0.6502971155627602,0.9190931806212992,0.8169837448344461
2023-08-28,1.1711509163049936,0.6516439399467114,0.9248509499173387,0.8237624514542318
2023-08-29,1.1759060335226441,0.6582919920696281,0.9382689716079073,0.8354555091995388
2023-08-30,1.167566731457554,0.6560609785450304,0.9418655274381518,0.8388360120396519
2023-08-31,1.145858183376821,0.6471653271585707,0.9403614279879028,0.8372802124370998
2023-09-01,1.1468743275631268,0.6516777612913225,0.9420532597479722,0.84660198990842
2023-09-03,1.1478704753355202,0.6512652730940394,0.9420532597479722,0.84660198990842
2023-09-04,1.1465835863488967,0.6298060866345604,0.9420532597479722,0.84660198990842
2023-09-05,1.1418897154075753,0.6280852146096402,0.9381021210797001,0.828804582918518
2023-09-06,1.1533580095041003,0.6236207441758885,0.9315620489407843,0.8260852021006119
2023-09-07,1.165586616086133,0.6239494399744916,0.9285705554655771,0.81792254025807
2023-09-08,1.164339574856514,0.6191043592090452,0.9298952753186509,0.8160625965481338
2023-09-10,1.176556948970303,0.6237291618375211,0.9298952753186509,0.8160625965481338
2023-09-11,1.1606926898515495,0.6362800917290514,0.9361473825960027,0.817649278640981
2023-09-12,1.1473396929687687,0.6339959851765201,0.9308151941954759,0.817728583154387
2023-09-13,1.1559894695897164,0.6381951451269567,0.9319709244110065,0.8113465605083753
2023-09-14,1.15604499386292,0.6400431327961386,0.9398273636903507,0.8227134690269067
2023-09-15,1.15121520780904,0.634363317488565,0.9283994267186979,0.814074818697185
2023-09-17,1.135182341691229,0.6322927625904157,0.9283994267186979,0.814074818697185
2023-09-18,1.1330450632505147,0.6327267361925728,0.9290690698032121,0.8084641050770814
2023-09-19,1.1189824295135369,0.6274184228936855,0.9270706323716509,0.8050394843936896
2023-09-20,1.1319642805063652,0.6327633433149853,0.9183609940542947,0.79779797083746
2023-09-21,1.1472968491525943,0.6198104465317349,0.9032990159078431,0.7853380158505726
2023-09-22,1.1490379725428694,0.6177320079662861,0.9012254040624742,0.7829888483004731
2023-09-24,1.132580175594227,0.6152267980817712,0.9012254040624742,0.7829888483004731
2023-09-25,1.1485229611644971,0.6126715651445885,0.9048510925246278,0.7864002336308813
2023-09-26,1.1183970653223252,0.6054837231176351,0.8915185333451494,0.776426103903762
2023-09-27,1.1102201527470277,0.6014571401531266,0.8917229710802604,0.7840466542964538
2023-09-28,1.1280603537216825,0.6087070852107571,0.8969780496823423,0.790838596269223
2023-09-29,1.1271278517731944,0.6086313127172198,0.8945476140272604,0.7867792704673435
2023-10-01,1.1135539587472252,0.6069765242556447,0.8945476140272604,0.7867792704673435
2023-10-02,1.09498190000009,0.5977125373876208,0.8946186120847454,0.7743149036961283
2023-10-03,1.0905792453933294,0.5875985518853319,0.8823229097591261,0.7612379445303128
2023-10-04,1.1151165665050908,0.5930543695219247,0.8894783323503617,0.7620577293815798
2023-10-05,1.1123142877338932,0.5913909604382106,0.8883184257785085,0.7631595994185914
2023-10-06,1.112165734099987,0.5907492818778947,0.8988138129420189,0.769352130547496
2023-10-08,1.1060721928910626,0.5916945378082261,0.8988138129420189,0.769352130547496
2023-10-09,1.1387555523635802,0.5942102667520263,0.9044798042613095,0.7739491022126497
2023-10-10,1.1181406861069085,0.6053131409690762,0.9091903267438579,0.7827464153714313
2023-10-11,1.1256872986143371,0.6047654514620298,0.9130934882455942,0.7815784761739973
2023-10-12,1.1076857477018331,0.5952337248582735,0.9073899097193998,0.7643672446749763
2023-10-13,1.1045556705663966,0.5819576046278097,0.9028358478054266,0.7579587513229973
2023-10-15,1.151093051149381,0.579885509335918,0.9028358478054266,0.7579587513229973
2023-10-16,1.1809107890422617,0.5837151231778871,0.9124008242701308,0.770013252569703
2023-10-17,1.165450738148857,0.5825273526861912,0.9123111854027179,0.7783830530666636
2023-10-18,1.145181806363326,0.5656200280726672,0.9000863792722342,0.761969601299518
2023-10-19,1.1065743203649299,0.56279954011958,0.8924510831532916,0.7504616232869902
2023-10-20,1.1037206344940473,0.5629886205922173,0.881219333066454,0.7408048730202387
2023-10-22,1.0987278162280367,0.5624894529200175,0.881219333066454,0.7408048730202387
2023-10-23,1.1226605937803633,0.568737394549358,0.8797339762884824,0.7342333050548718
2023-10-24,1.1255095649627596,0.5730334050377462,0.8861259405714682,0.7402362908644213
2023-10-25,1.1111376173300025,0.5564146512231185,0.8734192236662908,0.7278645177618437
2023-10-26,1.1279150868651682,0.5598285121786883,0.8630844734276782,0.7303194605313166
2023-10-27,1.1272216488355915,0.5516210926385634,0.8589414260932632,0.7214780295292561
2023-10-29,1.132209991040931,0.5509204701151639,0.8589414260932632,0.7214780295292561
2023-10-30,1.1410202933184188,0.5519192101850863,0.8692573317972491,0.7260398145242827
2023-10-31,1.149260949288005,0.5624889500021159,0.8748857359096359,0.7326466229620247
2023-11-01,1.1351145969679175,0.5658552581566563,0.8840772850016858,0.7359169387984366
2023-11-02,1.1332909696361735,0.5774252000632178,0.9007497068910898,0.7555346372415717
2023-11-03,1.14174961190439,0.5937257183824841,0.9092111066631219,0.7760250081456603
2023-11-05,1.170172786679938,0.5964990777004501,0.9092111066631219,0.7760250081456603
2023-11-06,1.1617968579098128,0.586780884135993,0.910804946843133,0.7659935790245265
2023-11-07,1.151559821492316,0.599503512553367,0.9133917412044408,0.7638824326191408
2023-11-08,1.143749974455962,0.5842881104115962,0.9143096228342791,0.7554729260632292
2023-11-09,1.1340758149690715,0.5775116834677851,0.9069184907666873,0.7436476761948295
2023-11-10,1.135786575105094,0.5847052227069118,0.9210813299555778,0.7516163809336885
2023-11-12,1.1595968402769719,0.5847817654623964,0.9210813299555778,0.7516163809336885
2023-11-13,1.1791332339306164,0.5872324100230789,0.9203114543193202,0.7516957392493424
2023-11-14,1.2227858120407051,0.609175185615073,0.9378664116033439,0.7926059463105216
2023-11-15,1.191897989405978,0.6092502015380646,0.9393641955879342,0.7938841263139047
2023-11-16,1.2005453436449889,0.6114787736495377,0.9404824404589103,0.7817812030440882
2023-11-17,1.2019828048989223,0.6114462653030841,0.9416881850879633,0.7923635671837278
2023-11-19,1.1909998593385132,0.6118797067031521,0.9416881850879633,0.7923635671837278
2023-11-20,1.2221272051160081,0.6235716670312947,0.948647522656733,0.7964669032243903
2023-11-21,1.2063272845417439,0.6130105036030921,0.9467303713799394,0.7859683091847324
2023-11-22,1.3118889487337613,0.6261359990075214,0.9505751657555079,0.7913807077190731
2023-11-23,1.2534870261563649,0.6260141501960655,0.9505751657555079,0.7913807077190731
2023-11-24,1.253705310025753,0.6224348922926807,0.951142539041292,0.7966520367594174
2023-11-26,1.2448913417556506,0.625384441874095,0.951142539041292,0.7966520367594174
2023-11-27,1.2807741408643285,0.6249935088338624,0.9492838567530154,0.7938532976258574
2023-11-28,1.3037355271642386,0.6242154721567669,0.9502142674518217,0.790177474247016
2023-11-29,1.2892080980572231,0.6267109478490153,0.9493151284942606,0.7950257024098673
2023-11-30,1.270829588558947,0.619264376195288,0.9529074061058329,0.7973219823502802
2023-12-01,1.2770453715503136,0.6317314114568161,0.9585045384769745,0.8209548887520159
2023-12-03,1.287695338582208,0.6365517166770692,0.9585045384769745,0.8209548887520159
2023-12-04,1.2734131789381398,0.6331178145265907,0.9533204579323776,0.8294965874310202
2023-12-05,1.279529973884416,0.6338802787183169,0.9527781427845295,0.8180459626147548
2023-12-06,1.2556484747058403,0.6359399272314707,0.9490563981269551,0.8162873823398641
2023-12-07,1.260631303394027,0.6389942697110843,0.9566186589414261,0.8234274786588004
2023-12-08,1.2630221174734677,0.6367373218908831,0.9605364886214662,0.8289676575319058
2023-12-10,1.2863451995369832,0.6367254258941941,0.9605364886214662,0.8289676575319058
2023-12-11,1.332953441273504,0.6420975743916779,0.9643061085832272,0.8302282442002252
2023-12-12,1.3154717716812234,0.6384345755814198,0.9687412971355289,0.8291660264199167
2023-12-13,1.3512687058880661,0.6574699219090377,0.9819652710506185,0.8583611706163973
2023-12-14,1.401599185085414,0.6582859655069331,0.9845645944808942,0.8817208154010441
2023-12-15,1.391492436726728,0.6421536578284274,0.9844895219294358,0.8749421087812586
2023-12-17,1.3721694520230734,0.6401512335006155,0.9844895219294358,0.8749421087812586
2023-12-18,1.3683909369269223,0.6446300358041963,0.9889476295103375,0.8737476988778573
2023-12-19,1.3831649096406218,0.6565754105659828,0.9947491996165901,0.8907296789985722
2023-12-20,1.3958482916182773,0.6478909085075315,0.9801420368599097,0.8739327786106366
2023-12-21,1.3935375081444452,0.6587340384937537,0.9902389385128301,0.8890152165669604
2023-12-22,1.3945780079622314,0.6594460970087077,0.9918827931063636,0.8964638149753608
2023-12-24,1.394617663541014,0.6594680322647691,0.9918827931063636,0.8964638149753608
2023-12-25,1.3945702733880603,0.6594418186733467,0.9918827931063636,0.8964638149753608
2023-12-26,1.3652578027482623,0.6624883308494522,0.9960801330729732,0.9075838787805226
2023-12-27,1.3699366006117004,0.6704749446614184,0.9975049836154412,0.9106779384528109
2023-12-28,1.338340065712668,0.6678475830105666,0.9978742346317727,0.9072093075306361
2023-12-29,1.3356105099648785,0.6653227972684164,0.9950537680410954,0.8934270546970869
2024-01-01,1.2524827092452486,0.6612348975450444,0.9950537680410954,0.8934270546970869
2024-01-02,1.3472644039462123,0.6579344222201142,0.989421187572386,0.8871376257197127
2024-01-03,1.337767432273345,0.6532893067712624,0.9814896757415834,0.8635134890843847
2024-01-04,1.3376279683909487,0.6450112122007802,0.978124754893722,0.8628656024151614
2024-01-05,1.3374100318944,0.6478001317230321,0.9799105037398762,0.8599610880622282
2024-01-07,1.3766095712890847,0.6479218660478354,0.9799105037398762,0.8599610880622282
2024-01-08,1.4034444323385924,0.6642563674964914,0.9937415772569895,0.8766522132307906
2024-01-09,1.3956300912482178,0.655247047601724,0.9922729259043085,0.8674097402728764
2024-01-10,1.4099558597367439,0.6615732702686867,0.9978951164133859,0.8683881879532033
2024-01-11,1.4269518364922855,0.661982042794674,0.9972254733288718,0.8618650958131951
2024-01-12,1.4271391712185153,0.6631430351463141,0.9979743653211669,0.8598817297465742
2024-01-14,1.40491071845314,0.6619684827858259,0.9979743653211669,0.8598817297465742
2024-01-15,1.3922560659913719,0.6582570824538242,0.9979743653211669,0.8598817297465742
2024-01-16,1.3636901988769472,0.6435337159501402,0.9942505834166058,0.8494536704539145
2024-01-17,1.3996652693655096,0.6465251643457066,0.9886659801144322,0.8432258988526348
2024-01-18,1.4103779499548372,0.6440469162861487,0.9973714420754657,0.8478449294394279
2024-01-19,1.404650967371434,0.6390967843024157,1.0096525780851304,0.8569860389622966
2024-01-21,1.4217846106176892,0.6350814263317357,1.0096525780851304,0.8569860389622966
2024-01-22,1.405706405575073,0.6336734139102448,1.01186808418312,0.8741707997553504
2024-01-23,1.3819053937089527,0.6420114136819962,1.0148241295607594,0.871037087826359
2024-01-24,1.4070830236280174,0.6386777321842311,1.0156480941045127,0.8646858938683946
2024-01-25,1.3878052099115226,0.6370988163092401,1.020990774327021,0.8708651896443155
2024-01-26,1.3881779485245174,0.6367331487299536,1.0203253075988294,0.8719450007596877
2024-01-28,1.3799963998632034,0.6392102372762603,1.0203253075988294,0.8719450007596877
2024-01-29,1.3937051528619038,0.6376483256373002,1.0280356762692304,0.8865293913071923
2024-01-30,1.4089870000711213,0.6388919391690031,1.0274181867075747,0.8798388127694685
2024-01-31,1.4129935409310266,0.6432544076289427,1.0108708517831513,0.8582862240850713
2024-02-01,1.4393064500160502,0.6520162329305862,1.0235003570275345,0.87022171475942
2024-02-02,1.4365023063769975,0.6461479103079374,1.034435891402512,0.8650693424891847
2024-02-04,1.4269960448872516,0.6468885883567216,1.034435891402512,0.8650693424891847
2024-02-05,1.4022625554345198,0.6440896590697389,1.0311398295027996,0.8538346798959938
2024-02-06,1.4200648529093622,0.6577686045327066,1.0335221861289965,0.8610585463149119
2024-02-07,1.421693437397621,0.6530678733892337,1.0420399157802096,0.8596172916981409
2024-02-08,1.43030709384351,0.6514528818126708,1.0426344863132655,0.8725488233878802
2024-02-09,1.432434461892742,0.6553295905274195,1.0486216496200025,0.8858990979730326
2024-02-11,1.4262925787015241,0.6542921439335742,1.0486216496200025,0.8858990979730326
2024-02-12,1.422408444562202,0.6561045196886013,1.0476265563293699,0.9014442890635526
2024-02-13,1.4006163869693502,0.6449533730850937,1.033301042968595,0.8657040476076723
2024-02-14,1.3728998886934203,0.6500303948671371,1.0431998223520627,0.8868290698280007
2024-02-15,1.4607069255309668,0.6565987464878547,1.0492725500322395,0.9085932089511446
2024-02-16,1.4576358432144325,0.6543016287036219,1.04423240098725,0.9013914014538659
2024-02-18,1.4688331853741672,0.6544896606280132,1.04423240098725,0.9013914014538659
2024-02-19,1.456775553719622,0.6551368441084778,1.04423240098725,0.9013914014538659
2024-02-20,1.4468475228899496,0.6581653779807877,1.0379614491752716,0.883320732846875
2024-02-21,1.4470402950622823,0.6549890186265755,1.0392736399593774,0.8791776907472616
2024-02-22,1.4590104551294771,0.6617968171907599,1.0612260967264497,0.887595967069581
2024-02-23,1.460745635403401,0.659857155724423,1.0615953477427813,0.8888520881513247
2024-02-25,1.4621012406302767,0.6627999824110767,1.0615953477427813,0.8888520881513247
2024-02-26,1.4602332792320678,0.6600158129065339,1.0575753501263603,0.8942644866856653
2024-02-27,1.4645172962144908,0.6806944771248277,1.0593799435071412,0.9062264480659814
2024-02-28,1.4717744905993366,0.6629749281656481,1.057623327292896,0.8992626079111686
2024-02-29,1.5059645545641973,0.664782378290885,1.0631537398252247,0.9056666894788198
2024-03-01,1.5084142620914027,0.669054783491597,1.071667293120115,0.9151647231142634
2024-03-03,1.516033138289775,0.6705476964932854,1.071667293120115,0.9151647231142634
2024-03-04,1.5498979120051153,0.6620986514453311,1.0703885131865905,0.9142480404145269
2024-03-05,1.547990125778703,0.6616768500015553,1.0594779350871992,0.9051685882677527
2024-03-06,1.5708934749711438,0.6668664941333546,1.0649248204930748,0.9115066006749815
2024-03-07,1.5854665666472347,0.6716446473460711,1.0758979420749564,0.9188450120796807
2024-03-08,1.5888243579800219,0.675261173296796,1.0688739219143601,0.9179502806970877
2024-03-10,1.5260224199197967,0.6740946072001454,1.0688739219143601,0.9179502806970877
2024-03-11,1.5507268777355723,0.6709588523526956,1.0676743908886166,0.9105324571744867
2024-03-12,1.5820031142371478,0.6829981581664097,1.0796342530484855,0.9103562010103632
2024-03-13,1.5874340088933776,0.6843642676672027,1.077556464846794,0.9131020525342365
2024-03-14,1.5504464895602406,0.6775615044095391,1.0744627015728565,0.8952385763839121
2024-03-15,1.5489600207285843,0.6715397905542814,1.067497048538428,0.898826217878444
2024-03-17,1.5564961987024473,0.670735538901183,1.067497048538428,0.898826217878444
2024-03-18,1.621133196972326,0.6713636535839657,1.074241558412455,0.8924001311914013
2024-03-19,1.6099300271413186,0.6775901981277528,1.080310109736309,0.8972351240012689
2024-03-20,1.6457672545261672,0.6969153349814936,1.0899293788332076,0.9144991893077287
2024-03-21,1.6701742763328482,0.7007003525658126,1.0934569738529536,0.9249361797735399
2024-03-22,1.6650084320408023,0.6905148860439185,1.0919237417707954,0.9132298866752492
2024-03-24,1.6398862761907902,0.6893639684767883,1.0919237417707954,0.9132298866752492
2024-03-25,1.6213433385854084,0.691699057731974,1.0885879535548433,0.9141818636496087
2024-03-26,1.6197145081988071,0.6933795301593629,1.0855401302004548,0.9124188715903901
