Ticker,shortName,country,currency,industry,firstTradeDateEpochUtc,sector,previousClose,marketCap,impliedSharesOutstanding,beginningUSDExchangeRate,2022-01-04,beginningCloseUSD,beginningMarketCapUSD
0973.HK,L'OCCITANE,Luxembourg,HKD,Household & Personal Products,1273195800,Consumer Defensive,31.95,46962221056.0,1469866073.74,7.81532,31.003921508789062,3.967069999537967,5831061604.472615
1112.HK,H&H INTL HLDG,Hong Kong,HKD,Packaged Foods,1292549400,Consumer Defensive,10.9,6946236928.0,637269442.94,7.81532,10.455403327941895,1.3378087305371877,852544624.4697022
1346.HK,LEVER STYLE,Hong Kong,HKD,Apparel Manufacturing,1573608600,Consumer Cyclical,0.93,587972032.0,632227991.4,7.81532,0.3054283559322357,0.03908072298155875,24707926.993090708
1H2.SI,$ Olive Tree,Singapore,SGD,Real Estate - Diversified,946861200,Real Estate,0.084,9730980.0,115845000.0,1.326405,0.10999999940395355,0.08293092939483306,9607133.515744435
2897.TW,O-BANK CO LTD,Taiwan,TWD,Banks - Regional,1199062800,Financial Services,10.6,29441341440.0,2777485041.51,30.894018,7.403813362121582,0.23965200519147695,665629859.5872041
6088.T,SIGMAXYZ HOLDINGS INC,Japan,JPY,Specialty Business Services,1387324800,Industrials,1439.0,61261766656.0,42572457.72,142.156502,1166.818603515625,8.207986177907115,349434144.525295
ABB.AX,AUSSIEBAND FPO [ABB],Australia,AUD,Telecom Services,1602802800,Communication Services,3.66,1069775168.0,292288297.27,1.478066,4.599999904632568,3.1121748992484557,909652302.1077648
AEF.AX,A ETHICAL FPO [AEF],Australia,AUD,Asset Management,1039993200,Financial Services,4.56,519925024.0,114018645.61,1.478066,13.17714786529541,8.915128191363179,1016490841.8187585
ALQP.PA,QUADPACK,Spain,EUR,Packaging & Containers,1461135600,Consumer Cyclical,14.8,65398200.0,4418797.3,0.91396,23.799999237060547,26.040526102959152,115067806.43433543
AMAL,Amalgamated Financial Corp.,United States,USD,Banks - Regional,1533821400,Financial Services,25.79,782940608.0,30358301.98,1.0,16.207984924316406,16.207984924316406,492046900.8196849
ARZZ3.SA,AREZZO CO   ON      NM,Brazil,BRL,Footwear & Accessories,1296648000,Consumer Cyclical,49.09,5517941248.0,112404588.47,4.923979,66.43682098388672,13.492506971269925,1516619693.534202
BFT.WA,BENEFIT,Poland,PLN,Leisure,1303801200,Consumer Cyclical,2720.0,8298003456.0,3050736.56,3.991717,629.166259765625,157.61795231616495,480850849.6432611
BIO.AX,BIOME AUST FPO [BIO],Australia,AUD,Packaged Foods,1638226800,Consumer Defensive,0.31,61720120.0,199097161.29,1.478066,0.11999999731779099,0.08118717115324416,16164135.309776286
BIRD,"Allbirds, Inc.",United States,USD,Apparel Retail,1635946200,Consumer Cyclical,0.7319,112252992.0,153372034.43,1.0,15.59000015258789,15.59000015258789,2391070040.166415
CLSA3.SA,CLEARSALE   ON      NM,Brazil,BRL,Software - Infrastructure,1627909200,Technology,7.0,1240311552.0,177187364.57,4.923979,8.970000267028809,1.8216975066361591,322781780.24460113
COCO,"The Vita Coco Company, Inc.",United States,USD,Beverages - Non-Alcoholic,1634823000,Consumer Defensive,26.41,1516013568.0,57403012.8,1.0,12.0,12.0,688836153.5999999
CONCHATORO.SN,VINA CONCHA Y TORO,Chile,CLP,Beverages - Wineries & Distilleries,947075400,Consumer Defensive,1196.0,882895159296.0,738206654.93,884.320491,1189.9197998046875,1.3455752885010188,993312632.6808068
COUR,"Coursera, Inc.",United States,USD,Education & Training Services,1617197400,Consumer Defensive,8.49,1348807680.0,158870162.54,1.0,25.0,25.0,3971754063.5
CVT.NZ,Comvita Limited Ordinary Shares,New Zealand,NZD,Packaged Foods,1042318800,Consumer Defensive,1.72,119383184.0,69408827.91,1.60014,3.537917375564575,2.21100489679939,153463258.39011616
CWEB.TO,CHARLOTTES WEB HOLDINGS INC,United States,CAD,Drug Manufacturers - Specialty & Generic,1536845400,Healthcare,0.23,39307000.0,170900000.0,1.332265,1.3600000143051147,1.0208179411041458,174457786.1346985
DOX.MI,DOXEE,Italy,EUR,Software - Infrastructure,1576742400,Technology,2.24,19431050.0,8674575.89,0.91396,12.5,13.676747341240317,118639982.73994486
FLOW.TO,FLOW BEVERAGE CORP,Canada,CAD,Beverages - Non-Alcoholic,1626269400,Consumer Defensive,0.185,14358560.0,77613837.84,1.332265,1.6200000047683716,1.2159743029865466,94376432.36960486
FREY.PA,FREY,France,EUR,REIT - Retail,1207119600,Real Estate,28.2,901430208.0,31965610.21,0.91396,29.16448211669922,31.910020259857344,1020023269.4198028
GFI.NZ,Greenfern Industries Limited Or,New Zealand,NZD,Drug Manufacturers - Specialty & Generic,1634763600,Healthcare,0.039,4485585.0,115015000.0,1.60014,0.19992700219154358,0.12494344381838064,14370370.190771049
GROV,"Grove Collaborative Holdings, I",United States,USD,Household & Personal Products,1620912600,Consumer Defensive,1.52,58800280.0,38684394.74,1.0,49.45000076293945,49.45000076293945,1912943349.406851
HAN.MC,"HANNUN, S.A.",Spain,EUR,"Furnishings, Fixtures & Appliances",1656486000,Consumer Cyclical,0.32,11296064.0,35300200.0,0.91396,,,
HLZ.MC,HOLALUZ CLIDOM S.A.,Spain,EUR,Utilities - Renewable,1596092400,Utilities,1.345,29359602.0,21828700.37,0.91396,12.800000190734863,14.004989486120687,305710719.17752874
HMGS.TA,HOMEBIOGAS LTD,Israel,ILA,Utilities - Renewable,1612251000,Utilities,265.8,63912668.0,240453.98,,1216.0,,
IBAB.BR,ION BEAM APPLICATIONS,Belgium,EUR,Medical Devices,946972800,Healthcare,14.48,422401856.0,29171398.9,0.91396,14.578547477722168,15.950968836406592,465312074.7682855
INCLU.BR,INCLUSIO SA/NV,Belgium,EUR,Real Estate Services,1607587200,Real Estate,14.2,103860256.0,7314102.54,0.91396,17.51602554321289,19.16498046217875,140174632.27747196
KCT.L,KIN AND CARTA PLC ORD 10P,United Kingdom,GBp,Information Technology Services,583743600,Technology,129.6,224559232.0,1732710.12,,296.0,,
KMD.NZ,KMD Brands Limited Ordinary Sha,New Zealand,NZD,Apparel Manufacturing,1250028000,Consumer Cyclical,0.43,306016832.0,711667051.16,1.60014,1.3379650115966797,0.8361549686881646,595063940.8790883
KPG.AX,KELLYPRTNR FPO [KPG],Australia,AUD,Specialty Business Services,1498003200,Industrials,6.96,306900000.0,44094827.59,1.478066,4.594934463500977,3.1087478255375447,137079699.38786545
LFG.AX,LIBERTY FG STAPLED [LFG],Australia,AUD,Credit Services,1607986800,Financial Services,3.89,1190911744.0,306146977.89,1.478066,4.481902599334717,3.0322750129796074,928321831.3550673
LMND,"Lemonade, Inc.",United States,USD,Insurance - Property & Casualty,1593696600,Financial Services,17.97,1229632512.0,68426962.27,1.0,39.029998779296875,39.029998779296875,2670704253.869093
MLMFI.PA,CONDOR TECHNOLOGIES,Belgium,EUR,Software - Infrastructure,1410937200,Technology,12.0,27827520.0,2318960.0,0.91396,15.0,16.41209680948838,38058996.01733117
MME.AX,MONEYME FPO [MME],Australia,AUD,Credit Services,1576105200,Financial Services,0.064,49604836.0,775075562.5,1.478066,2.119999885559082,1.434306645007112,1111696029.6763752
MOVI3.SA,MOVIDA      ON      NM,Brazil,BRL,Rental & Leasing Services,1495630800,Industrials,7.06,2482993152.0,351698746.74,4.923979,13.564056396484375,2.7546942008656767,968822498.0964043
MPR.AX,MPOWER FPO [MPR],Australia,AUD,Solar,570409200,Technology,0.018,6186654.0,343703000.0,1.478066,0.039000000804662704,0.026385831758976054,9068889.533055346
NTCO3.SA,GRUPO NATURAON      NM,Brazil,BRL,Household & Personal Products,1576674000,Consumer Defensive,16.48,22581657600.0,1370246213.59,4.923979,23.117048263549805,4.694790181588875,6433018469.921664
RETI.MI,RETI,Italy,EUR,Information Technology Services,1599721200,Technology,1.92,23784354.0,12387684.38,0.91396,2.2140891551971436,2.4225230373289244,30009450.789709676
SML.NZ,Synlait Milk Limited (NS) Ordin,New Zealand,NZD,Packaged Foods,1374530400,Consumer Defensive,0.455,102733536.0,225787991.21,1.60014,3.490000009536743,2.181059163283677,492456967.1879849
SOMA3.SA,GRUPO SOMA  ON      NM,Brazil,BRL,Apparel Retail,1596200400,Consumer Cyclical,5.85,4637854720.0,792795678.63,4.923979,11.305203437805176,2.29594875156965,1820218248.600362
TENG.L,TEN LIFESTYLE GROUP PLC ORD 0.1,United Kingdom,GBp,Travel Services,1511510400,Consumer Cyclical,66.75,58841488.0,881520.42,,95.0,,
TIME.MI,COMPAGNIA DEI CARAIBI,Italy,EUR,,1627455600,,0.938,,,0.91396,3.99515962600708,4.371263103425839,
TPX.L,TPXIMPACT HOLDINGS PLC ORD 1P,United Kingdom,GBp,Information Technology Services,1543910400,Technology,32.5,29671720.0,912976.0,,239.02406311035156,,
VHT.AX,VOLPARA FPO NZ [VHT],New Zealand,AUD,Health Information Services,1461715200,Healthcare,1.145,291258240.0,254374008.73,1.478066,1.0099999904632568,0.6833253660278071,173820212.62338784
VITL,"Vital Farms, Inc.",United States,USD,Farm Products,1596202200,Consumer Defensive,37.64,1650761728.0,43856581.51,1.0,18.18000030517578,18.18000030517578,797312665.2357665
VNT.MI,VANTEA SMART,Italy,EUR,Information Technology Services,1611734400,Technology,1.98,25222626.0,12738700.0,0.91396,7.407407283782959,8.104739029917019,103243839.08040392
VVPR,VivoPower International PLC,United Kingdom,USD,Solar,1432733400,Technology,3.21,10561749.0,3290264.49,1.0,31.5,31.5,103643331.435
WRBY,Warby Parker Inc.,United States,USD,Medical Instruments & Supplies,1632922200,Healthcare,16.53,1980240896.0,119796787.42,1.0,44.08000183105469,44.08000183105469,5280642608.82807
XHS.MI,XENIA HOTELLERIE SOLUTION,Italy,EUR,Lodging,1698998400,Consumer Cyclical,3.0,9657000.0,3219000.0,0.91396,,,
XSG.L,XEROS TECHNOLOGY GROUP PLC ORD ,United Kingdom,GBp,Specialty Industrial Machinery,1395734400,Industrials,1.325,6899090.0,5206860.38,,86.03070068359375,,
ZVIA,Zevia PBC,United States,USD,Beverages - Non-Alcoholic,1626960600,Consumer Defensive,1.05,65820600.0,62686285.71,1.0,7.349999904632568,7.349999904632568,460744193.99026996
