Ticker,shortName,longName,country,currency,previousClose,sharesOutstanding,impliedSharesOutstanding,marketCap,industry,sector,website
0973.HK,L'OCCITANE,L'Occitane International S.A.,Luxembourg,HKD,32.25,1472169984,1472169984,47477481472,Household & Personal Products,Consumer Defensive,https://group.loccitane.com
1112.HK,H&H INTL HLDG,Health and Happiness (H&H) International Holdings Limited,Hong Kong,HKD,10.48,645561024,645561024,6920414208,Packaged Foods,Consumer Defensive,https://www.hh.global
1346.HK,LEVER STYLE,Lever Style Corporation,Hong Kong,HKD,0.86,639100032,661393984,549626048,Apparel Manufacturing,Consumer Cyclical,https://www.leverstyle.com
1H2.SI,$ Olive Tree,Olive Tree Estates Limited,Singapore,SGD,0.08,115845000,115845000,9267600,Real Estate - Diversified,Real Estate,https://www.olivetreeestates.com
2897.TW,O-BANK CO LTD,"O-Bank Co., Ltd.",Taiwan,TWD,10.1,2716470016,2729920000,27572168704,Banks - Regional,Financial Services,https://www.o-bank.com
6088.T,SIGMAXYZ HOLDINGS INC,SIGMAXYZ Holdings Inc.,Japan,JPY,1545.0,42191300,43137600,61219577856,Specialty Business Services,Industrials,https://www.sigmaxyz.com
ABB.AX,AUSSIEBAND FPO [ABB],Aussie Broadband Limited,Australia,AUD,3.82,295184992,295184992,1115799296,Telecom Services,Communication Services,https://www.aussiebroadband.com.au
AEF.AX,A ETHICAL FPO [AEF],Australian Ethical Investment Limited,Australia,AUD,4.49,112782000,116062000,527819744,Asset Management,Financial Services,https://www.australianethical.com.au
ALQP.PA,QUADPACK,"Quadpack Industries, S.A.",Spain,EUR,14.1,4359880,4382130,61474308,Packaging & Containers,Consumer Cyclical,https://www.quadpack.com
AMAL,Amalgamated Financial Corp.,Amalgamated Financial Corp.,United States,USD,25.69,30524000,30524000,772562432,Banks - Regional,Financial Services,https://www.amalgamatedbank.com
ARZZ3.SA,AREZZO CO   ON      NM,Arezzo Indústria e Comércio S.A.,Brazil,BRL,49.75,110958000,110958000,5464681472,Footwear & Accessories,Consumer Cyclical,https://ri.arezzoco.com.br
BFT.WA,BENEFIT,Benefit Systems S.A.,Poland,PLN,2830.0,2933540,2985010,8213912064,Leisure,Consumer Cyclical,https://www.benefitsystems.pl
BIO.AX,BIOME AUST FPO [BIO],Biome Australia Limited,Australia,AUD,0.315,212828000,212828000,65976680,Packaged Foods,Consumer Defensive,https://www.biomeaustralia.com
BIRD,"Allbirds, Inc.","Allbirds, Inc.",United States,USD,0.5964,103291000,155838000,90183448,Apparel Retail,Consumer Cyclical,https://www.allbirds.com
CLSA3.SA,CLEARSALE   ON      NM,ClearSale S.A.,Brazil,BRL,7.88,187926000,187926000,1463943552,Software - Infrastructure,Technology,https://www.clearsale.com.br
COCO,"The Vita Coco Company, Inc.","The Vita Coco Company, Inc.",United States,USD,26.59,56684000,56684000,1526500096,Beverages - Non-Alcoholic,Consumer Defensive,https://thevitacococompany.com
CONCHATORO.SN,VINA CONCHA Y TORO,Viña Concha y Toro S.A.,Chile,CLP,1266.0,739009984,748364032,938542694400,Beverages - Wineries & Distilleries,Consumer Defensive,https://www.vinacyt.com
COUR,"Coursera, Inc.","Coursera, Inc.",United States,USD,9.14,156112000,156112000,1402666240,Education & Training Services,Consumer Defensive,https://www.coursera.org
CVT.NZ,Comvita Limited Ordinary Shares,Comvita Limited,New Zealand,NZD,1.75,70225400,70225400,120085440,Packaged Foods,Consumer Defensive,https://www.comvita.co.nz
CWEB.TO,CHARLOTTES WEB HOLDINGS INC,"Charlotte's Web Holdings, Inc.",United States,CAD,0.23,157228000,157228000,36162440,Drug Manufacturers - Specialty & Generic,Healthcare,https://www.charlottesweb.com
DOX.MI,DOXEE,Doxee S.p.A.,Italy,EUR,2.54,8597810,8597810,20978656,Software - Infrastructure,Technology,https://www.doxee.com
FLOW.TO,FLOW BEVERAGE CORP,Flow Beverage Corp.,Canada,CAD,0.15,65578300,71792800,10768920,Beverages - Non-Alcoholic,Consumer Defensive,https://flowhydration.com
FREY.PA,FREY,Frey SA,France,EUR,28.2,31743500,31663700,901515392,REIT - Retail,Real Estate,https://www.frey.fr
GFI.NZ,Greenfern Industries Limited Or,Greenfern Industries Limited,New Zealand,NZD,0.037,114235000,115015000,4370570,Drug Manufacturers - Specialty & Generic,Healthcare,https://gfi.nz
GROV,"Grove Collaborative Holdings, I","Grove Collaborative Holdings, Inc.",United States,USD,1.71,32477700,38182100,65677032,Household & Personal Products,Consumer Defensive,https://www.grove.co
HAN.MC,"HANNUN, S.A.",Hannun S.A.,Spain,EUR,0.32,35300200,31271400,11154864,"Furnishings, Fixtures & Appliances",Consumer Cyclical,https://www.hannun.com
HLZ.MC,HOLALUZ CLIDOM S.A.,"Holaluz-Clidom, S.A.",Spain,EUR,1.26,21821500,35676500,30331884,Utilities - Renewable,Utilities,https://www.holaluz.com
HMGS.TA,HOMEBIOGAS LTD,HomeBiogas Ltd,Israel,ILA,320.5,24045400,25765800,73218240,Utilities - Renewable,Utilities,https://www.homebiogas.com
IBAB.BR,ION BEAM APPLICATIONS,Ion Beam Applications SA,Belgium,EUR,14.1,29171400,30145400,410733312,Medical Devices,Healthcare,https://www.iba-worldwide.com
INCLU.BR,INCLUSIO SA/NV,Inclusio SA,Belgium,EUR,13.4,7418590,7695400,102376544,Real Estate Services,Real Estate,https://www.inclusio.be
KCT.L,KIN AND CARTA PLC ORD 10P,Kin and Carta plc,United Kingdom,GBp,129.6,173271008,173271008,224559232,Information Technology Services,Technology,https://www.kinandcarta.com
KMD.NZ,KMD Brands Limited Ordinary Sha,KMD Brands Limited,New Zealand,NZD,0.475,711667008,711667008,327366816,Apparel Manufacturing,Consumer Cyclical,https://www.kathmanduholdings.com
KPG.AX,KELLYPRTNR FPO [KPG],Kelly Partners Group Holdings Limited,Australia,AUD,6.72,45000000,45206700,302850016,Specialty Business Services,Industrials,https://kellypartnersgroup.com.au
LFG.AX,LIBERTY FG STAPLED [LFG],Liberty Financial Group Limited,Australia,AUD,3.85,303804000,319710016,1169645312,Credit Services,Financial Services,https://www.liberty.com.au
LMND,"Lemonade, Inc.","Lemonade, Inc.",United States,USD,16.99,70501600,70501600,1175966720,Insurance - Property & Casualty,Financial Services,https://www.lemonade.com
MLMFI.PA,CONDOR TECHNOLOGIES,Condor Technologies NV,Belgium,EUR,12.0,2318960,,27827520,Software - Infrastructure,Technology,https://www.condorscan.com
MME.AX,MONEYME FPO [MME],MoneyMe Limited,Australia,AUD,0.068,800078016,800078016,54405308,Credit Services,Financial Services,https://www.moneyme.com.au
MOVI3.SA,MOVIDA      ON      NM,Movida Participações S.A.,Brazil,BRL,7.24,357780000,372952000,2618949632,Rental & Leasing Services,Industrials,https://ri.movida.com.br
MPR.AX,MPOWER FPO [MPR],MPower Group Limited,Australia,AUD,0.017,343703008,343703008,5842951,Solar,Technology,https://www.mpower.com.au
NTCO3.SA,GRUPO NATURAON      NM,Natura &Co Holding S.A.,Brazil,BRL,17.21,1383680000,1383680000,23993012224,Household & Personal Products,Consumer Defensive,https://www.naturaeco.com
RETI.MI,RETI,Reti S.p.A.,Italy,EUR,1.99,12328000,12867600,24532720,Information Technology Services,Technology,https://www.reti.it
SML.NZ,Synlait Milk Limited (NS) Ordin,Synlait Milk Limited,New Zealand,NZD,0.46,218582000,218582000,100547720,Packaged Foods,Consumer Defensive,https://www.synlait.com
SOMA3.SA,GRUPO SOMA  ON      NM,Grupo de Moda Soma S.A.,Brazil,BRL,5.85,784747008,784747008,4535837696,Apparel Retail,Consumer Cyclical,https://www.somagrupo.com.br
TENG.L,TEN LIFESTYLE GROUP PLC ORD 0.1,Ten Lifestyle Group Plc,United Kingdom,GBp,61.75,86531600,86531600,53216932,Travel Services,Consumer Cyclical,https://www.tenlifestylegroup.com
TIME.MI,COMPAGNIA DEI CARAIBI,Compagnia dei Caraibi S.p.A.,Italy,EUR,0.776,,,,,,https://www.compagniadeicaraibi.com
TPX.L,TPXIMPACT HOLDINGS PLC ORD 1P,TPXimpact Holdings plc,United Kingdom,GBp,32.5,91270096,91270096,29608018,Information Technology Services,Technology,https://www.tpximpact.com
VHT.AX,VOLPARA FPO NZ [VHT],Volpara Health Technologies Limited,New Zealand,AUD,1.145,254374000,254374000,291258240,Health Information Services,Healthcare,https://www.volparahealth.com
VITL,"Vital Farms, Inc.","Vital Farms, Inc.",United States,USD,37.97,42135800,42176900,1581633792,Farm Products,Consumer Defensive,https://vitalfarms.com
VNT.MI,VANTEA SMART,Vantea SMART S.p.A.,Italy,EUR,2.02,12739700,12964400,25734194,Information Technology Services,Technology,https://www.vantea.com
VVPR,VivoPower International PLC,VivoPower International PLC,United Kingdom,USD,3.58,3270600,3270600,11708748,Solar,Technology,https://vivopower.com
WRBY,Warby Parker Inc.,Warby Parker Inc.,United States,USD,14.68,99102800,118837000,1841973504,Medical Instruments & Supplies,Healthcare,https://www.warbyparker.com
XHS.MI,XENIA HOTELLERIE SOLUTION,Xenia Hôtellerie Solution S.p.A. Società Benefit,Italy,EUR,3.02,3219000,3315810,9721380,Lodging,Consumer Cyclical,https://www.xeniahs.com
XSG.L,XEROS TECHNOLOGY GROUP PLC ORD ,Xeros Technology Group plc,United Kingdom,GBp,1.325,520686016,520686016,6805366,Specialty Industrial Machinery,Industrials,https://www.xerostech.com
ZVIA,Zevia PBC,Zevia PBC,United States,USD,0.8701,64530000,64529600,58077000,Beverages - Non-Alcoholic,Consumer Defensive,https://www.zevia.com
