,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2024-04-08,3.6725,71.140859,94.050224,387.423468,1.797441,837.999493,864.250097,1.514039,1.8025,1.698368,1.80068,2.013709,109.460523,1.799193,0.376961,2856.774586,1.0,1.34548,6.906044,5.025402,0.997279,1.3978737e-05,83.079487,13.568966,3.263807,19600.0,2.010302,1.35711,2790.000398,0.90507,0.034291,946.200128,7.243011,7.230698,3773.1,507.478214,1.0,26.5,101.519127,23.334699,177.598961,6.866805,59.024725,134.504566,47.554602,15.0,56.714189,0.920602,2.269701,0.797231,0.79006,2.680073,0.797231,13.363716,0.797231,67.925007,8570.59996,7.768724,208.654422,7.831825,24.617113,6.882375,132.393627,358.940245,15925.0,3.683405,0.797231,83.26985,1306.443371,42074.999777,138.380046,0.797231,154.17689,0.708898,151.845012,127.160057,89.167903,4030.732262,453.599887,899.955587,1354.740422,0.30744,0.831097,444.430123,21105.643301,89326.845616,298.207899,192.9997,18.650078,2.95274,0.60489,4.822516,9.99687,17.632842,4359.414632,56.728153,2094.360381,3399.266073,8.045427,39.669992,46.149371,15.450213,1729.219126,16.329297,4.752501,63.499859,18.6497,1241.629841,36.707468,10.678505,132.927621,1.657319,0.384942,0.997289,3.670965,3.78215,56.539501,277.502566,3.922006,7345.176333,3.640993,4.573697,107.823662,92.635,1284.070874,3.750788,8.475185,13.508911,586.000278,10.558299,1.347385,1.263451,22.847303,22847.302789,571.497889,34.895499,20697.981008,8.726195,13001.857197,18.504725,36.712498,10.91567,3.51,3.1175,2.374102,32.1615,6.75318,32.087801,2573.29755,38.885794,3807.024812,1.0,38.15311,12651.16536,3622552.534434,36.141832,24962.5,120.7358,2.765931,603.925775,0.035866,0.000428,2.70255,0.752195,603.925775,110.398917,250.357375,18.639898,9001.258863,24.55911,321.999592
2024-04-09,3.672498,71.999669,93.75028,389.60966,1.802215,837.498823,864.746056,1.508751,1.8,1.702353,1.799314,2.019026,109.763839,1.801345,0.376959,2871.0,1.0,1.345796,6.910225,5.009101,0.999945,1.445413e-05,83.116823,13.558917,3.27243,19600.0,2.015659,1.35755,2791.999699,0.903102,0.034124,941.59006,7.238895,7.231698,3767.0,508.307726,1.0,26.5,101.849645,23.4065,177.719822,6.869095,59.42504,134.588149,47.551897,15.0,57.0002,0.92093,2.238201,0.797231,0.78883,2.67948,0.797231,13.409977,0.797231,67.901879,8593.613439,7.787918,209.422783,7.830499,24.709427,6.882375,132.592415,359.504986,15899.0,3.697535,0.797231,83.22425,1310.0,42062.499217,138.790218,0.797231,154.902755,0.708903,151.778972,129.999884,89.119736,4046.000192,453.624984,899.955587,1350.802199,0.30743,0.833333,446.75977,21164.999906,89574.9999,298.658644,193.050113,18.650046,2.952739,0.60489,4.835002,10.0275,17.639428,4347.999913,56.685176,2099.931919,3399.266073,8.065947,39.674986,46.14977,15.450541,1739.999773,16.385798,4.748034,63.496241,18.649937,1248.590045,36.801488,10.67382,132.987101,1.64893,0.384935,0.999963,3.678997,3.818024,56.339792,277.950009,3.930139,7368.392,3.64125,4.575599,107.867993,92.902368,1293.0,3.750633,8.489576,13.593208,585.999937,10.552235,1.344799,1.26345,22.847303,22847.302789,571.497604,34.750951,20697.981008,8.749172,13001.857197,18.565009,36.330019,10.949529,3.5,3.117975,2.37095,32.243201,6.782343,31.979902,2580.000146,38.91512,3793.147862,1.0,38.529122,12687.498449,3622552.534434,36.135702,24955.0,120.7358,2.765931,603.489613,0.035491,0.000425,2.70255,0.754125,603.503814,112.375018,250.375045,18.45616,9001.20116,24.774137,321.999592
2024-04-10,3.672499,72.000412,93.750115,389.464475,1.804157,837.497209,865.310496,1.536795,1.8025,1.699436,1.80117,2.021276,109.877055,1.82123,0.376897,2869.0,1.0,1.347216,6.917162,5.067703,1.001059,1.4189539e-05,83.200258,13.57359,3.276076,19600.0,2.017868,1.36895,2792.000568,0.913104,0.034356,947.989629,7.263805,7.2325,3804.0,508.855467,1.0,26.5,101.849854,23.685402,177.720198,6.94468,59.449909,134.634024,47.546597,15.0,56.999836,0.930985,2.25945,0.797231,0.79765,2.67974,0.797231,13.409622,0.797231,67.896617,8602.913073,7.795736,209.633006,7.83535,24.710008,6.882375,132.73346,364.273004,16001.6,3.736805,0.797231,83.41295,1310.0,42062.495715,139.929976,0.797231,155.069674,0.708898,152.970502,130.000209,89.120003,4046.00005,453.625022,899.955587,1364.14497,0.30752,0.834185,447.216466,21165.000276,89575.000191,298.992857,193.049587,18.47989,2.95274,0.60489,4.835031,10.027501,17.658761,4348.000321,57.282335,2102.233479,3399.266073,8.074043,39.675012,46.110195,15.449939,1740.000314,16.467502,4.74799,63.498032,18.479801,1239.86015,36.798337,10.84133,133.130405,1.673905,0.384939,1.000967,3.679006,3.817981,56.575505,277.950088,3.972255,7376.467879,3.64125,4.625902,109.031987,92.89788,1293.0,3.751012,8.489576,13.467249,586.000211,10.725499,1.354025,1.26345,22.847303,22847.302789,571.453315,34.750978,20697.981008,8.758116,13001.857197,18.479982,36.73702,10.960722,3.5,3.11802,2.367903,32.291038,6.789151,32.192504,2579.999704,38.957054,3797.025372,1.0,38.568863,12687.500398,3622552.534434,36.135702,24945.0,120.7358,2.765931,604.139919,0.035831,0.000428,2.70255,0.754938,603.504632,112.374995,250.374971,18.792399,9001.198376,24.801289,321.999592
2024-04-11,3.672495,71.143004,94.573687,391.460335,1.802371,832.647013,865.765197,1.52899,1.8025,1.700677,1.822655,2.019011,109.743255,1.823198,0.376899,2863.892642,1.0,1.353339,6.935344,5.091901,0.999953,1.4276383e-05,83.377916,13.716975,3.272448,19600.0,2.015563,1.368755,2792.00006,0.90989,0.034623,955.359826,7.25482,7.236905,3824.0,508.430344,1.0,26.5,102.758492,23.6514,177.719826,6.954235,59.222392,134.828067,47.549299,15.0,56.736634,0.932275,2.25435,0.797231,0.79654,2.679801,0.797231,13.451143,0.797231,67.901861,8595.126043,7.788092,209.400514,7.83785,24.683845,6.882375,132.640604,363.334975,16014.0,3.75582,0.797231,83.34955,1309.911001,42062.507442,140.31002,0.797231,154.999021,0.708797,153.194502,129.989592,89.120254,4039.886305,453.624967,899.955587,1368.624999,0.30777,0.833326,447.966078,21250.279621,89562.486019,298.504264,193.049839,18.479973,2.95274,0.60489,4.833885,10.05238,17.661149,4377.936023,57.385646,2100.176156,3399.266073,8.070612,39.675009,46.119786,15.449882,1733.493644,16.441101,4.747985,63.500752,18.47985,1242.289997,36.80164,10.82378,133.403236,1.666485,0.384942,0.999953,3.718672,3.83626,56.484497,277.987548,3.974027,7382.75989,3.64125,4.634801,109.174898,92.897447,1287.619651,3.751148,8.489576,13.625071,585.999921,10.726635,1.35285,1.26345,22.847303,22847.302789,571.500075,34.824054,20697.981008,8.749825,13001.857197,18.81273,36.433013,10.945746,3.5,3.118027,2.38025,32.423198,6.789013,32.239502,2580.00032,39.212982,3809.701319,1.0,38.507059,12663.901962,3622552.534434,36.135702,24990.0,120.7358,2.765931,611.301431,0.035115,0.000421,2.70255,0.754112,611.301431,112.375001,250.37501,18.7188,9001.19801,24.97763,321.999592
2024-04-12,3.67245,72.000368,95.203989,393.840403,1.801301,836.503981,864.256922,1.541307,1.8,1.70397,1.836001,2.018043,109.69256,1.837805,0.376995,2870.0,1.0,1.359075,6.931901,5.118504,0.999521,1.4840707e-05,83.348198,13.719784,3.270998,19600.0,2.014692,1.37755,2790.000362,0.914265,0.034939,964.070396,7.267255,7.237041,3859.14,507.965416,1.0,26.5,101.850394,23.801404,177.720393,7.010204,59.43504,134.682005,47.435933,15.0,56.990392,0.93715,2.280504,0.797231,0.80285,2.670391,0.797231,13.45039,0.797231,67.82504,8591.410467,7.784454,209.28617,7.83735,24.88504,6.882375,132.518471,369.130388,16117.8,3.77021,0.797231,83.61135,1310.0,42075.000352,141.590386,0.797231,154.911992,0.708804,153.27504,130.000351,89.120384,4044.00035,462.850384,899.955587,1380.603789,0.30791,0.83295,448.965032,21262.503779,89600.000349,298.361887,193.000348,18.480381,2.95274,0.60489,4.830381,10.022504,17.641426,4365.000347,57.676271,2098.850035,3399.266073,8.068344,39.675039,46.409338,15.445039,1741.000345,16.643039,4.770377,63.503729,18.903727,1200.503725,36.750377,10.93367,133.355864,1.682652,0.384949,0.999507,3.70575,3.835039,56.573504,277.950374,4.029986,7392.873739,3.64075,4.673304,110.051215,93.325038,1294.5,3.751204,8.475185,13.409764,586.000339,10.875804,1.361104,1.26345,22.847303,22847.302789,571.503662,34.852504,20697.981008,8.745365,13001.857197,18.903651,36.660369,10.934497,3.5,3.112504,2.37855,32.362604,6.790083,32.303038,2580.000335,39.418165,3799.108191,1.0,38.657592,12685.000334,3622552.534434,36.237127,25037.5,120.7358,2.765931,615.80064,0.035763,0.000427,2.70255,0.753842,613.503595,112.450363,250.325037,18.82029,9001.203587,24.962684,321.999592
2024-04-14,3.67231,71.182947,94.851253,395.408761,1.797892,836.49739,865.674787,1.54428,1.8,1.697423,1.83256,2.014242,109.486999,1.836988,0.376013,2857.624736,1.0,1.356477,6.918716,5.1186,0.997611,1.5166586e-05,83.1881,13.694074,3.264746,19600.0,2.010869,1.37605,2790.000095,0.91384,0.034959,964.63019,7.264405,7.236601,3814.85,507.003982,1.0,26.5,103.316936,23.805797,177.643476,7.006102,59.030218,134.680997,47.542801,15.0,56.74781,0.939099,2.26815,0.802762,0.80248,2.670281,0.802762,13.417662,0.802762,67.825004,8575.310377,7.769501,208.892012,7.837815,24.626845,7.08016,132.265167,368.739971,16118.0,3.77379,0.802762,83.61135,1306.816585,42075.000455,141.540209,0.802762,154.621691,0.708797,153.289502,127.202223,89.119742,4034.668541,462.849861,900.00035,1380.61008,0.30791,0.831389,448.123682,21207.776997,89335.019911,297.802764,193.000124,18.479776,2.95274,0.60489,4.821738,10.030827,17.607871,4397.282736,57.671586,2094.916842,3450.000346,8.052846,39.674991,46.41009,15.445021,1729.210588,16.615495,4.769808,63.498872,18.900883,1200.496338,36.720543,10.868699,133.10096,1.682075,0.384071,0.997611,3.683673,3.826657,56.616025,277.3026,4.024212,7378.777231,3.64075,4.6702,109.72818,93.325027,1285.172171,3.7513,8.475185,14.545795,585.999807,10.861027,1.360302,1.26345,22.847303,20969.503664,571.50148,34.852496,20697.981008,8.728976,2512.53037,18.753807,36.630077,10.91375,3.5,3.112501,2.37855,32.401899,6.777231,32.268971,2573.811026,39.344296,3791.988756,1.0,38.585149,12633.403607,3622552.534434,36.237127,25037.5,118.722038,2.803608,614.623565,0.03544,0.000423,2.70255,0.752401,614.623565,112.449952,250.325018,18.855701,9001.19681,24.915437,321.999592
2024-04-15,3.6725,71.999838,95.201353,395.760311,1.801369,832.824047,868.249953,1.552277,1.8025,1.699549,1.834193,2.0181,109.697083,1.84095,0.37686,2868.0,1.0,1.36003,6.906803,5.185203,0.999531,1.5753527e-05,83.390884,13.785989,3.271031,19600.0,2.014724,1.37868,2790.000104,0.911802,0.035255,972.797384,7.261095,7.238037,3886.0,500.609585,1.0,26.5,103.874994,23.810899,177.719876,7.02109,59.435022,134.817979,48.256499,15.0,56.849873,0.941135,2.273294,0.802762,0.80341,2.669912,0.802762,13.449799,0.802762,67.824979,8590.452968,7.782915,209.101906,7.829395,24.750204,7.08016,132.533058,370.9555,16082.0,3.754956,0.802762,83.50625,1310.0,42075.000257,141.640407,0.802762,154.853231,0.708899,154.209502,130.999994,89.119741,4044.000189,462.849807,900.00035,1388.34498,0.30796,0.832974,448.20407,21262.488904,89599.999763,298.959017,192.999632,18.902126,2.95274,0.60489,4.830283,10.08265,17.621021,4364.999871,57.989497,2098.940261,3450.000346,8.059962,39.675033,47.748328,15.444957,1741.000125,16.709398,4.778972,63.487314,18.897809,1152.999747,36.74986,10.934397,133.425865,1.69427,0.384951,0.999531,3.70575,3.835002,56.99501,277.950552,4.051933,7404.107662,3.64075,4.682404,110.206041,93.324989,1294.5,3.750956,8.475185,13.613073,585.999872,10.881397,1.363055,1.26345,22.847303,20969.503664,571.494437,34.848999,20697.981008,8.746131,2512.53037,18.897543,36.770051,10.909594,3.5,3.1125,2.38655,32.42804,6.790772,32.403794,2580.000402,39.558098,3801.931914,1.0,38.788333,12684.999933,3622552.534434,36.237127,25195.0,118.722038,2.803608,615.171153,0.034618,0.00042,2.70255,0.759449,613.50327,112.449742,250.325013,18.982403,9001.201294,25.061425,321.999592
2024-04-16,3.672502,72.212319,95.150069,395.239784,1.801387,837.497174,868.770498,1.559385,1.8,1.699877,1.839688,2.018126,109.696505,1.842175,0.376849,2869.0,1.0,1.364199,6.931452,5.287299,0.999516,1.5648359e-05,83.574368,13.815062,3.271048,19600.0,2.01474,1.381995,2789.999356,0.91251,0.035533,980.460227,7.264105,7.237197,3923.25,500.599647,1.0,26.5,102.24981,23.709398,177.719955,7.0251,59.475021,134.789402,48.500603,15.0,57.04968,0.941502,2.278018,0.802762,0.80451,2.660131,0.802762,13.449558,0.802762,67.92498,8592.500226,7.77425,209.279248,7.832045,24.724996,7.08016,132.53505,372.139961,16337.05,3.756915,0.802762,83.66535,1310.0,42062.501218,142.020082,0.802762,155.270126,0.708702,154.710501,131.999774,89.106098,4045.000257,463.599761,900.00035,1390.880409,0.30808,0.83293,448.643844,21280.000067,89649.999987,300.071018,193.303298,19.060011,2.95274,0.60489,4.849634,10.179763,17.791887,4364.999856,58.025813,2099.020332,3450.000346,8.063116,39.674967,46.703633,15.449777,1739.999871,17.03865,4.776967,63.497519,19.040537,1140.999965,36.675015,10.980815,133.718989,1.697289,0.384903,0.999516,3.760037,3.786497,56.995026,278.449761,4.112895,7401.763668,3.640502,4.684302,110.281988,94.150069,1294.0,3.751142,8.554946,14.451194,585.999942,10.951015,1.36472,1.26345,22.847303,20969.503664,571.502639,34.784499,20697.981008,8.745996,2512.53037,19.040015,36.633018,10.929853,3.505,3.162969,2.390503,32.513535,6.784715,32.507797,2589.999845,39.558091,3833.075443,1.0,38.885727,12675.000268,3622552.534434,36.243564,25290.0,118.722038,2.803608,617.014152,0.035489,0.00042,2.70255,0.759466,617.493331,111.574989,250.350019,19.03165,9001.202977,25.062904,321.999592
2024-04-17,3.672499,71.631438,95.179988,395.097576,1.797381,837.490979,869.255103,1.552925,1.8,1.691994,1.836854,2.013648,109.668421,1.83254,0.376856,2857.437455,1.0,1.359167,6.919837,5.234103,0.997254,1.629762e-05,83.437693,13.783827,3.26325,19600.0,2.010274,1.37724,2789.999401,0.910598,0.035477,978.930212,7.244815,7.238397,3892.15,499.695365,1.0,26.5,103.559035,23.676298,177.591556,6.992983,58.949243,134.769467,48.506897,15.0,56.74331,0.937285,2.2728,0.802762,0.803021,2.659902,0.802762,13.439585,0.802762,67.950238,8573.06225,7.771668,209.210483,7.83022,24.709727,7.08016,132.186009,368.380265,16253.0,3.788405,0.802762,83.59605,1306.393708,42062.499222,141.530182,0.802762,155.057507,0.708703,154.347033,132.502453,89.005102,4033.444879,463.595795,900.00035,1379.975002,0.308101,0.83106,447.831426,21217.063637,89307.005868,301.172633,193.296166,19.097497,2.95274,0.60489,4.866755,10.142332,17.821188,4375.579989,57.733301,2094.241819,3450.000346,8.059525,39.674975,46.549874,15.449713,1728.672797,16.971303,4.792974,63.498853,19.020269,1140.639724,36.706879,11.0063,133.496743,1.691345,0.384959,0.999202,3.759609,3.78625,57.307035,277.616959,4.066102,7380.814008,3.6405,4.663401,109.7813,94.150276,1285.490659,3.751042,8.475185,13.514717,585.999711,10.94411,1.36034,1.26345,22.847303,20969.503664,571.508232,34.775501,20697.981008,8.725851,2512.53037,18.978656,36.779598,10.916399,3.505,3.162988,2.39395,32.476199,6.771463,32.352964,2577.917756,39.433649,3812.144578,1.0,38.872792,12680.00001,3622552.534434,36.243564,25405.0,118.722038,2.803608,614.865536,0.035421,0.000422,2.70255,0.757759,614.865536,111.575,250.350277,18.995897,9001.199844,25.206689,321.999592
2024-04-18,3.672725,72.000107,95.110057,394.069736,1.801845,837.503789,869.880802,1.556529,1.8025,1.693572,1.831839,2.018636,109.743647,1.835847,0.37699,2871.0,1.0,1.360022,6.934727,5.2432,0.999766,1.5736159e-05,83.526839,13.809056,3.271808,19600.0,2.015171,1.37696,2805.999944,0.912304,0.035016,966.18992,7.25107,7.237705,3928.4,500.997499,1.0,26.5,103.950227,23.752981,177.720295,7.00963,59.425005,134.474075,48.335635,15.0,57.104424,0.939515,2.27535,0.802762,0.80411,2.660257,0.802762,13.449552,0.802762,67.924988,8741.999745,7.776373,209.324979,7.83155,24.709943,7.08016,132.471789,370.491499,16227.75,3.793555,0.802762,83.54525,1310.0,42069.999984,141.22027,0.802762,155.32144,0.708797,154.611971,132.999969,89.006499,4045.000267,462.607442,900.00035,1380.71007,0.30837,0.833169,447.141907,21266.49876,89600.000043,301.2354,193.097171,19.144987,2.95274,0.60489,4.860298,10.131498,17.898789,4366.000082,57.888704,2099.45217,3450.000346,8.065882,39.675018,46.512939,15.460315,1741.000035,17.077597,4.784997,63.520974,19.149787,1150.269657,36.950056,11.05786,133.620827,1.69407,0.384958,0.999766,3.745986,3.746405,57.279,278.512855,4.076106,7397.106335,3.640502,4.674702,110.038964,94.150071,1297.5,3.751163,8.464922,13.635104,585.999966,10.976205,1.36204,1.26345,22.847303,20969.503664,571.506901,34.574499,20697.981008,8.748958,2512.53037,19.149547,36.837015,10.937304,3.5,3.144501,2.389897,32.568299,6.786741,32.430905,2583.00012,39.635436,3808.587348,1.0,38.718197,12715.000118,3622552.534434,36.296697,25405.0,118.722038,2.803608,614.278223,0.035411,0.00042,2.70255,0.759657,613.495264,112.549704,250.29862,19.16835,9001.20436,25.573445,321.999592
2024-04-19,3.672604,72.000368,94.920403,392.603986,1.802376,837.000367,870.10693,1.558604,1.8,1.70397,1.837053,2.019274,109.75541,1.83609,0.376978,2869.0,1.0,1.362326,6.925281,5.203504,1.000047,1.5639712e-05,83.474431,13.890141,3.272813,19600.0,2.015874,1.37995,2805.000362,0.910502,0.034618,955.210396,7.250905,7.239804,3908.87,502.237856,1.0,26.5,103.87504,23.699504,177.720393,7.001804,59.37504,134.595155,48.267654,15.0,57.120392,0.937504,2.27695,0.802762,0.808507,2.66504,0.802762,13.45039,0.802762,67.903851,8600.000355,7.778143,209.233081,7.83135,24.750388,7.08016,132.663317,369.930388,16218.25,3.761104,0.802762,83.37045,1310.0,42062.503816,141.250386,0.802762,155.863429,0.708704,154.62504,133.503801,89.016504,4064.00035,462.575039,900.00035,1374.495039,0.30837,0.833427,446.231156,21323.000349,89565.054192,302.045762,193.203772,19.150381,2.95274,0.60489,4.860381,10.149039,17.911051,4405.000347,57.81297,2100.146528,3450.000346,8.068473,39.703743,46.530378,15.450378,1740.000345,17.100504,4.784039,63.503729,19.150377,1151.000344,36.960377,11.017904,133.571596,1.69837,0.38495,1.000047,3.740375,3.80045,57.573038,278.650374,4.04465,7398.675621,3.640504,4.669404,109.806403,93.903687,1297.5,3.751402,8.440171,13.624484,586.000339,10.91365,1.361304,1.26345,22.847303,20969.503664,571.503662,34.527038,20697.981008,8.750376,2512.53037,19.110369,36.810369,10.925904,3.51,3.151038,2.39165,32.485604,6.79106,32.536038,2591.503631,39.817497,3810.677788,1.0,38.397956,12705.000334,3622552.534434,36.296673,25445.0,118.722038,2.803608,616.124548,0.034869,0.000418,2.70255,0.759404,615.503595,112.450363,250.350363,19.29482,9001.203587,25.676983,321.999592
