,NTCO3.SA_MktCap_USD,0973.HK_MktCap_USD,COUR_MktCap_USD,WRBY_MktCap_USD,BFT.WA_MktCap_USD,COCO_MktCap_USD,ARZZ3.SA_MktCap_USD,LMND_MktCap_USD,SOMA3.SA_MktCap_USD,1112.HK_MktCap_USD,FREY.PA_MktCap_USD,2897.TW_MktCap_USD,CONCHATORO.SN_MktCap_USD,LFG.AX_MktCap_USD,MOVI3.SA_MktCap_USD,AMAL_MktCap_USD,ABB.AX_MktCap_USD,VITL_MktCap_USD,AEF.AX_MktCap_USD,IBAB.BR_MktCap_USD,Index
2024-01-02,4282685480.2313867,3967923059.28961,3004990141.4576483,1704757319.0792687,1511700568.1639798,1506171995.5127447,1417768866.446014,1196662378.224234,1144842506.7985303,1016984110.5734097,903027468.5356659,882846621.8605231,858070701.8242685,840721972.8509516,810941628.115008,808202541.1448408,769482069.0002816,639028593.6165365,395967209.6451135,367094975.39036447,28.02987020776038
2024-01-03,4303512645.330841,3935515953.926218,2990969946.6198864,1658992064.3962848,1507073824.866197,1450366470.0274227,1401853687.4309766,1139076403.1841922,1206405454.6095076,1014669421.6840636,901803961.038961,879985914.478179,850767445.0090517,841022874.0580667,825372047.9433787,777153023.1253573,757918109.7331114,615422196.625841,398707517.502464,365952197.87894124,27.82254115946894
2024-01-04,4166870734.5475874,3898361465.1310844,2945793697.2257304,1634965278.4094748,1512610362.6266189,1436558947.8741024,1345197352.7609136,1166464892.2980502,1173635580.5654466,994504926.7342017,903477249.8703972,878758063.3344251,841508442.3531917,857823599.0652149,810251354.7396425,785067623.2936356,746602927.256875,636957851.4950901,398493367.5659044,365984588.06869406,27.49988830521628
2024-01-05,4227134946.472225,3898361465.1310844,2928657837.5070977,1577758655.499258,1512610362.6266189,1417573591.196733,1395418407.9894474,1162251196.1594708,1259678315.6369462,994504926.7342017,903477249.8703972,878758063.3344251,845700971.9587761,857823599.0652149,835305465.9113768,794504255.2302067,746602927.256875,635715422.0206707,398493367.5659044,365984588.06869406,27.636315615235624
2024-01-07,4227134946.472225,3851508055.44866,2928657837.5070977,1577758655.499258,1578832965.0272985,1417573591.196733,1395418407.9894474,1162251196.1594708,1259678315.6369462,967539917.2927675,903062051.1998875,881653334.9322872,845700971.9587761,867322353.7087867,835305465.9113768,794504255.2302067,751779702.4385519,635715422.0206707,385550423.5528789,371633276.0731436,27.63858114525647
2024-01-08,4267448543.5550566,3981446182.40093,2998758811.6959066,1668145115.3328817,1607803796.603447,1427929260.244831,1472696837.3223188,1281636574.4846797,1312596709.5786157,954903703.2534491,903777023.2028152,887560480.5788319,825073291.7070416,890052023.0650313,882626686.8427242,788720511.195257,747940608.9331198,652695436.3235135,396194480.5674148,378395803.7275145,28.326401880615382
2024-01-09,4218028132.061392,3976771312.4595747,2975391919.341689,1591488231.9041533,1607145673.149224,1410669884.9862888,1463005177.063813,1215623475.060933,1290103586.8175545,928857922.7673374,909133322.6719788,868828281.8860934,808913170.1300215,889485661.4426972,860003857.4192578,781110294.0651995,756076830.0287567,631159781.4542644,397127447.6026839,362881713.54061466,27.941805675853526
2024-01-10,4327963916.987512,3956499002.6551847,3017452503.8549743,1613226809.7133012,1625226582.0044224,1465324646.459961,1465725652.5653658,1227562012.893454,1321069468.16828,954934067.038056,912735154.6561818,854880050.6152968,809238805.7187073,902220613.0012233,830061565.0484307,783849974.563564,744147887.6186776,642755921.5359159,399007889.16033155,363022880.2522367,28.216905404511078
2024-01-11,4336871656.967012,4075562758.2617693,3019010039.169253,1593776549.1947894,1657354092.8328273,1463598774.7735658,1456836351.414999,1186128271.8245125,1291397669.281927,963496614.3648014,927229707.415276,857747675.9296502,812612448.1411546,907856254.6364866,787973336.3351496,779283879.2586858,747768378.9655852,624119281.9390192,383773100.74556506,361296211.56255305,28.23369305301458
2024-01-12,4401509477.076689,4075562758.2617693,3053281758.6065183,1574326288.6762779,1657354092.8328273,1488912510.5217705,1460781514.4590354,1167167174.9878135,1271589614.7319915,963496614.3648014,927229707.415276,857747675.9296502,811638659.0808371,907856254.6364866,775910201.601818,772586869.5318851,747768378.9655852,631573937.7777778,383773100.74556506,361296211.56255305,28.291362801766926
2024-01-14,4401509477.076689,4074252072.5921073,3053281758.6065183,1574326288.6762779,1621332581.6893075,1488912510.5217705,1460781514.4590354,1167167174.9878135,1271589614.7319915,963186757.4738344,931133821.6346022,847196891.620233,811638659.0808371,912646429.367378,775910201.601818,772586869.5318851,742665634.3400161,631573937.7777778,382464585.94841886,358816844.61064845,28.24297362632896
2024-01-15,4338453491.8885765,4072986484.968195,3053281758.6065183,1574326288.6762779,1600564685.1562126,1488912510.5217705,1413011334.526135,1167167174.9878135,1230282736.2702515,971188269.2081404,945057254.3021288,828939596.0240816,809446567.7801377,917517651.6524309,762577336.4924797,772586869.5318851,742379899.5480894,631573937.7777778,387718084.594647,358826663.15787303,28.06679859567142
2024-01-16,4188247713.872729,4007666493.6131616,3054839591.0469537,1515975507.120743,1561337850.480946,1476255642.6476681,1380432944.6468084,1113092613.3965878,1139485003.5192728,939218572.7577082,953071597.0865213,817683697.6340935,781017366.0973159,901028916.431826,733869798.360855,771673662.1286284,741465132.3785696,629089039.332818,382664937.25489396,350199426.61241204,27.438315506420512
2024-01-17,4290606039.018134,4145670267.0954647,3029914866.2523007,1486228037.0203166,1626412329.8728666,1455544304.5514717,1340862090.5356183,1155930785.8983288,1140574223.0863054,911447864.1524477,960583946.4186851,812881156.335952,781940300.9486483,899712611.5623766,731787663.6338819,762237030.1920573,733167379.0148598,614179767.1514215,374536311.5610758,340775944.4095431,27.594992918711753
2024-01-18,4282101856.0124497,4173476866.5880475,3050166093.7256474,1515975507.120743,1652492089.8069367,1406067377.6018486,1319350983.0529385,1123626585.8495822,1113643419.8352814,904935491.8713892,918569995.4409496,817122118.8948582,784747307.1382136,891930608.0150591,703759560.4167572,766194301.1318995,734650999.5376582,610866595.5555556,388108676.72327894,339929445.552304,27.4977158798714
2024-01-19,4417066195.372642,4173476866.5880475,2735491071.7854614,1507966614.8294644,1652492089.8069367,1286402075.873974,1330128056.89738,1155228637.1552925,1114358574.3139083,904935491.8713892,918569995.4409496,817122118.8948582,798494713.8245969,891930608.0150591,729463226.5678241,778370613.5668349,734650999.5376582,596785596.5250652,388108676.72327894,339929445.552304,27.270971669142924
2024-01-21,4417066195.372642,4021383086.464347,2735491071.7854614,1507966614.8294644,1680802851.8786542,1286402075.873974,1330128056.89738,1155228637.1552925,1114358574.3139083,858901247.4672444,919650489.4725089,823994993.2479454,798494713.8245969,883781749.0085931,729463226.5678241,778370613.5668349,724336705.7983993,596785596.5250652,397805808.0314116,336469233.2220104,27.09688154130356
2024-01-22,4299706939.244432,4121263939.139578,2796245348.4578147,1514831348.475425,1653790855.6648016,1208159340.6060607,1284955164.7916615,1208600782.1100278,1060335530.5155026,872197466.3514173,918450097.2526069,827914921.0709126,808245008.487737,900664363.0767934,684906879.0015692,803027621.474927,729657835.1859885,603411939.7167969,401553556.3512698,332817513.394794,27.030736450370117
2024-01-23,4407475150.262972,4200383645.9047422,2880366220.358228,1522840349.8796775,1610820314.4238064,1206433359.1872337,1301309876.314927,1206494067.9874651,1106186336.442031,914830315.3531629,916720060.4821314,831584129.3787805,818927431.214717,880273022.1389877,695694262.1498615,794504255.2302067,732982919.4675195,604240252.3638239,420750121.1494121,336679675.6725753,27.38949576536226
2024-01-24,4186891020.1385593,4347936022.524341,2867903857.9609017,1493092879.779251,1654349065.032052,1201255524.6631846,1261280945.307042,1182616992.3224235,1085064892.4477117,926963783.4735521,932651934.0469208,832547862.9908762,799427302.4065111,855176646.689096,706487388.0705823,811246662.9700203,739990735.4784112,609210009.7576227,415081001.4106748,334885282.78955525,27.244059810259287
2024-01-25,4162597804.3831916,4211394197.7454667,2953582562.3017507,1512543140.2977629,1622126275.2768984,1205858032.0476248,1305243781.1497653,1169976171.8001392,1127184388.2254598,900301861.3121848,929632284.3662113,833707321.771114,798549339.1762685,855176646.689096,708160252.8593558,778675054.8936499,739990735.4784112,622048579.3136936,415081001.4106748,335723085.5163071,27.187552516015025
2024-01-26,4104496255.565752,4211394197.7454667,3093784510.679368,1483939828.8426545,1622126275.2768984,1155805777.9583926,1320612064.164306,1161549047.4164345,1113044827.7265851,900301861.3121848,929632284.3662113,833707321.771114,792210779.4514034,855176646.689096,689306918.5633087,798765967.4968638,739990735.4784112,618321251.3943143,415081001.4106748,335723085.5163071,27.174970638825748
2024-01-28,4104496255.565752,4359198801.348737,3093784510.679368,1483939828.8426545,1608651733.0573103,1155805777.9583926,1320612064.164306,1161549047.4164345,1113044827.7265851,910808246.0242227,929324844.616108,832182964.5814064,792210779.4514034,827454222.0205233,689306918.5633087,798765967.4968638,744221677.4336092,618321251.3943143,399013574.9203203,341376397.420686,27.284069690682305
2024-01-29,3980578713.722541,4195710121.9677534,3218408134.6526313,1507966614.8294644,1622621142.438277,1187448002.5098643,1290515429.4831033,1228966578.2729805,1081193527.5460598,882549279.953816,928549589.2001069,830917688.5475384,787662700.3595693,837979392.0580964,681445650.7008141,816726023.9667492,746268177.6061121,623291008.7881131,415264264.52858645,343011470.2878195,27.20707351142
2024-01-30,3947330716.2202845,4520614865.416139,3095342343.1198034,1518263824.4113793,1653097465.1240215,1164435465.587664,1264227801.9818614,1173487451.3022285,1077992650.362197,848926400.8262923,929334921.3836113,830816183.3315923,774337051.0775434,837537114.529322,667629398.4442093,839861000.1065485,759917189.447329,624533438.2625326,399262265.9461429,338177677.326604,27.265125224207306
2024-01-31,4081244642.677079,4556817325.765037,2981622951.977274,1458768884.2105262,1669624191.0853508,1132793241.036192,1416590454.905856,1110985765.3272982,1258840511.9759347,868841469.2657477,932790148.0340642,832050099.6019146,787483401.2395571,827313449.6748786,673223316.2090114,808506982.4716558,752142567.4138027,595543167.0506457,392096953.287799,328005137.8473518,27.465284661056977
2024-02-01,4186408073.9558983,4682342394.0470295,2981622951.977274,1493092879.779251,1708255912.3868947,1154079796.5395656,1433152573.9699066,1136267406.3718662,1247471920.1047404,856927586.1976638,932012988.9477743,827944041.9841317,786394007.8927625,837037330.1476386,673154897.0322025,792069016.0586573,753700795.6302905,627018336.7074925,404703903.8513065,327590178.94090664,27.841246992523253
2024-02-02,4103996288.2726827,4682342394.0470295,2836747803.4045076,1569749763.2079794,1708255912.3868947,1147176090.3291214,1416869385.9176435,1127137865.3516712,1221604784.5055518,856927586.1976638,932012988.9477743,827944041.9841317,764118165.3595816,837037330.1476386,663140693.7331479,780197028.3733486,753700795.6302905,610866595.5555556,404703903.8513065,327590178.94090664,27.572119596144432
2024-02-04,4103996288.2726827,4717702271.83968,2836747803.4045076,1569749763.2079794,1693921005.7610855,1147176090.3291214,1416869385.9176435,1127137865.3516712,1221604784.5055518,863398857.1746002,930779033.4296474,821577262.3861767,764118165.3595816,873738666.6206362,663140693.7331479,780197028.3733486,753524416.2449656,610866595.5555556,395310895.22956353,323477356.95513636,27.615034229652284
2024-02-05,4080227695.2351494,5044305196.661296,2744838066.428074,1515975507.120743,1663305034.682444,1128190733.651752,1337908222.8356764,1075170218.803099,1138257894.93086,881661846.6879866,920620300.8366804,821577262.3861767,761488032.2712004,876268059.1836258,644500623.8293087,771334655.6655313,750599643.7681184,619149524.5452204,402494819.0607563,316923738.54848933,27.49479707713219
2024-02-06,4365422062.789366,5034830531.5790615,2765089293.90142,1598353074.6630878,1684421168.9671226,1125314097.953707,1343834539.908044,1113092613.3965878,1140417555.1696084,896533655.1209844,928751595.9334713,821577262.3861767,771428232.7191349,886823711.499877,651521195.5826588,754221066.1586953,783663249.6488173,615836352.9493544,399660815.74386317,313242055.7573381,27.994034131828382
2024-02-07,4275384567.711282,5036884605.154288,2723028709.388135,1545722977.2211695,1689661260.5428553,1145450108.9102943,1353892801.0654626,1100451792.8743036,1145144811.0419586,903543109.3345724,923516908.5576056,821577262.3861767,775139989.9166855,845943030.8290459,649155042.7245666,741997073.6538125,796329816.9190861,617078782.4237739,386708475.963626,320785053.5269004,27.797396180145608
2024-02-08,4180125762.3962564,5062686499.150266,2744838066.428074,1581191022.3222384,1703969997.2842143,1160408285.3428326,1315659961.25496,1127840148.0414345,1119465111.0565042,903288959.495921,916804440.5176563,821577262.3861767,763654939.8199395,852922868.4581574,613798335.3708827,738024239.6593543,783836712.65093,634058836.2227377,389747003.90299577,322739710.4400759,27.736638162201608
2024-02-09,4206993585.5488963,5062686499.150266,2783782986.060488,1589200023.726491,1703969997.2842143,1159832958.2032237,1362744444.2887783,1162953478.849234,1147786929.6333025,903288959.495921,916804440.5176563,821577262.3861767,761030388.3578281,852922868.4581574,602887195.8390927,730689844.1564246,783836712.65093,641927608.888889,389747003.90299577,322739710.4400759,27.907402897839034
2024-02-11,4206993585.5488963,5062686499.150266,2783782986.060488,1589200023.726491,1692443413.9240472,1159832958.2032237,1362744444.2887783,1162953478.849234,1147786929.6333025,903288959.495921,918606162.8728343,821577262.3861767,761030388.3578281,836608642.7316072,602887195.8390927,730689844.1564246,779274340.8754132,641927608.888889,377473476.8980782,330389945.99910796,27.872178147886096
2024-02-12,4206993585.5488963,5062686499.150266,2741722401.547203,1641830121.1684093,1679645256.2219183,1188023329.6494732,1362744444.2887783,1191044116.7061281,1147786929.6333025,903288959.495921,916384726.0918255,821577262.3861767,764984925.0103264,819312962.5936189,602887195.8390927,757277078.8570646,773956903.1430935,639442710.4439291,374816844.4396834,344861614.81625485,27.941267867031357
2024-02-13,4206993585.5488963,5009536542.809927,2651370199.885048,1574326288.6762779,1658752350.8602774,1182845495.1254241,1362744444.2887783,1125031151.2291086,1147786929.6333025,861999042.9504416,911085151.7722584,821577262.3861767,765450182.631056,809632106.3907627,602887195.8390927,718160244.5528455,755130811.2915387,622876852.4645996,358813427.3338856,334010893.7360898,27.481010159405788
2024-02-14,4245743868.8229995,5019327383.334048,2652928032.3254833,1645262487.9913898,1602622152.025594,1253609197.0432844,1325969681.928273,1206494067.9874651,1121614050.2998748,868766456.3322808,912977104.325801,845176763.1174173,794520743.7728049,823359128.6381588,582693195.6691374,729773022.8603357,774200692.396259,629503195.6563314,366488639.8956177,323928023.2431092,27.724957887665663
2024-02-15,4135555141.0977683,5099744431.266508,2654485864.7659187,1686451217.2060752,1740688281.8663278,1275471079.6862671,1321496592.0342152,1264782191.770543,1101695445.3613436,891799702.5000892,916518005.4915576,850919625.9608558,794861222.9298712,820811253.8941561,585829475.9263052,746886670.6557657,767620155.1622436,644826624.1612414,362886997.314404,334093501.03895545,27.997423480090408
2024-02-16,4151384227.127575,5099744431.266508,2626445475.0903955,1658992064.3962848,1740688281.8663278,1251307888.4848485,1326688845.9166079,1240905116.1055014,1123807474.414025,891799702.5000892,916518005.4915576,850919625.9608558,788490804.1141294,820811253.8941561,585906167.4581349,732829035.5587049,767620155.1622436,646897366.2826878,362886997.314404,334093501.03895545,27.91873641944399
2024-02-18,4151384227.127575,5081075364.373224,2626445475.0903955,1658992064.3962848,1759464018.6086147,1251307888.4848485,1326688845.9166079,1240905116.1055014,1123807474.414025,893368942.1910912,917476783.8784207,864793153.2223502,788490804.1141294,832303306.4794439,585906167.4581349,732829035.5587049,761209412.3420402,646897366.2826878,359168255.2066806,324887479.148621,27.927401180399382
2024-02-19,4141249151.2993364,5162752145.508515,2626445475.0903955,1658992064.3962848,1740287673.5363736,1251307888.4848485,1334125681.689072,1240905116.1055014,1116365064.6288304,885069054.5106721,916656262.1203526,862021540.8135226,787473944.6934363,825422773.4042455,594974851.9721192,732829035.5587049,756454286.7753366,646897366.2826878,353648622.83356833,318232284.76441795,27.952110284468226
2024-02-20,4294663355.0182204,5108295994.897186,2573480360.620219,1609794333.7773468,1721205276.085938,1229446005.841866,1373416360.500716,1257057216.1298747,1139139081.2690022,929900840.9527943,919753241.2209808,858309761.5022016,775454998.6007564,814359500.9442961,629257416.7300062,740469038.1603309,751253352.6929113,666362279.0304905,367385935.0397838,310686136.1322818,28.069690485147202
