,NTCO3.SA_MktCap_USD,0973.HK_MktCap_USD,COUR_MktCap_USD,WRBY_MktCap_USD,BFT.WA_MktCap_USD,COCO_MktCap_USD,ARZZ3.SA_MktCap_USD,LMND_MktCap_USD,SOMA3.SA_MktCap_USD,1112.HK_MktCap_USD,FREY.PA_MktCap_USD,2897.TW_MktCap_USD,CONCHATORO.SN_MktCap_USD,LFG.AX_MktCap_USD,MOVI3.SA_MktCap_USD,AMAL_MktCap_USD,ABB.AX_MktCap_USD,VITL_MktCap_USD,AEF.AX_MktCap_USD,IBAB.BR_MktCap_USD,Index
2024-02-21,4274468258.91754,5108403767.473064,2526746278.785628,1601785441.4860682,1721914004.2700589,1211035866.5716739,1363783189.8142123,1196662378.224234,1129202279.9509637,924938787.1000212,920479713.1282012,855236724.625693,763499644.580284,814316274.6430458,606311313.0770329,738635453.856747,751213476.0736772,745464320.0,360019105.4667222,310931533.20156896,27.925047811246433
2024-02-22,4309332246.357719,5143553716.670607,2553228836.0207157,1617803335.1815994,1742673077.100997,1219665663.9333768,1357131527.2588468,1242309681.4850278,1129291053.9833133,947975867.9688729,914055551.6082835,851218966.1057853,754376167.6401988,829032793.0963658,608025435.8891511,719382672.9476309,891638639.4097499,688726167.5545248,393435816.9842101,308525278.4214509,28.221382495618425
2024-02-23,4183427224.9592447,5143553716.670607,2567249030.8584776,1629244594.2958584,1742673077.100997,1234048513.2263062,1345852622.1358173,1257057216.1298747,1117418502.9962544,947975867.9688729,914055551.6082835,851218966.1057853,747424523.7260904,829032793.0963658,594097097.3558439,724883425.8583826,891638639.4097499,697423292.3638239,393435816.9842101,308525278.4214509,28.120235751272293
2024-02-25,4183427224.9592447,5214875870.704943,2567249030.8584776,1629244594.2958584,1740731893.1659954,1234048513.2263062,1345852622.1358173,1257057216.1298747,1117418502.9962544,974305556.2801439,920454814.9758412,848744251.2963419,747424523.7260904,819798809.7214692,594097097.3558439,724883425.8583826,910190832.3497317,697423292.3638239,387173579.4664319,301656144.57140744,28.216057796438275
2024-02-26,4178187733.780058,5078884313.579307,2522073078.5904784,1598353074.6630878,1729375588.569849,1267416719.1966047,1312064412.811764,1406640080.3812675,1085985409.7769089,970995256.6564757,923086512.1551917,852785953.1274322,745071832.0648458,808599231.9795071,587207617.0665895,719077065.8489345,902676580.3893787,716474009.2919922,379048128.8246047,309568848.68321854,28.093571447437498
2024-02-27,4330416553.097912,5387107584.203236,2548555635.825567,1720775212.7748,1722273591.6350796,1290429256.1188054,1351523881.080657,1525323042.069986,1136158496.828423,962671592.182536,922494944.6675358,852785953.1274322,757916837.9042805,797197908.0236466,637241752.5737504,720299435.9551258,881697345.3122135,740494523.1100804,377841709.05144256,301363976.98860943,28.96456923253112
2024-02-28,4210996835.2562294,5366637142.438583,2456645601.722976,1463345409.6788247,1754542168.9222426,1482584131.4509351,1340225218.6245062,1102558573.9702299,1120255076.112764,970548705.1424824,922011044.3622105,864015871.5501913,768065394.8168229,773348259.8702186,633489494.5867431,718465851.6515418,886700219.2683027,721857962.5054255,388808837.0519153,298965265.4614084,28.24406706444455
2024-02-29,4145341243.157778,5420668508.485778,2503379386.431411,1454192358.742228,1809944032.4514897,1501569488.1283045,1335717997.4665124,1140480968.5637188,1108606077.271407,967166345.4855069,919161964.5369445,857091356.0838515,762670975.1660491,791654458.2778795,617251424.1496128,705325037.8505701,846315842.3846065,744221851.0294597,372300058.13532364,307295403.50648886,28.31035477730492
2024-03-01,4238277477.353638,5420668508.485778,2481570326.5176287,1475930827.4384017,1809944032.4514897,1504446014.0939178,1342906438.9157264,1188235119.8938022,1128208983.5053704,967166345.4855069,919161964.5369445,857091356.0838515,762208793.4459304,791654458.2778795,615688309.6161375,708992264.7463319,846315842.3846065,756232147.4346247,372300058.13532364,307295403.50648886,28.494294672309376
2024-03-03,4238277477.353638,5420575032.030057,2481570326.5176287,1475930827.4384017,1822807842.5847633,1504446014.0939178,1342906438.9157264,1188235119.8938022,1128208983.5053704,962172955.0299016,922375922.0957435,856858954.5752441,762208793.4459304,842949665.38776,615688309.6161375,708992264.7463319,859938457.8909358,756232147.4346247,366622268.9356383,313813605.6491362,28.570811407140685
2024-03-04,4125334301.5386376,5287075846.227693,2397449306.0541368,1429021414.1100998,1882582084.3864405,1506171995.5127447,1288044950.233747,1211409912.8690808,1080760062.3855011,967601418.621579,923432194.2843224,872172805.7360547,754201369.8528659,838348575.5860903,608721772.8961699,694323415.4518784,904132995.0033439,759131162.706977,353740676.55347425,313531789.8619796,28.197188049872818
2024-03-05,4250234561.873344,5350871659.408702,2336695177.9448624,1386688526.2500963,1879891402.055393,1469927153.8444011,1309067888.981981,1147503661.5146239,1093978973.3823407,947740827.3229189,923532440.4068177,875680431.0810469,750455291.4007953,830049324.3926749,611577106.277767,707158622.154154,860786607.1236258,775697020.6863065,347713761.5336369,315810183.3373541,28.17106062097284
2024-03-06,4338493099.990282,5314893980.428313,2336695177.9448624,1399273944.0096734,1915319952.0261579,1454969087.1442945,1341207914.965397,1129946996.1107242,1124032342.4382658,947794246.4291707,927206378.6067216,877795345.1316158,768513781.4230678,839916848.1908,613974597.6373024,720605043.053822,888649787.8315524,786879004.4444445,356933871.8265162,325113892.66226953,28.40821529229525
2024-03-07,4421349271.2299185,5280848459.612253,2342926359.1435256,1422156680.4641392,1931218286.6480885,1427929260.244831,1333875381.781194,1175594299.3715181,1116692007.8052223,941552921.3892249,931531456.6767728,870741904.1802223,769501599.3513181,826786672.0234544,649451811.5285093,724272269.949584,898080173.4027538,824152204.6459962,358430173.16646224,362204021.18952185,28.609295213804508
2024-03-08,4460132623.352557,5280848459.612253,2363177735.17995,1390120893.0730767,1931218286.6480885,1442312109.5377605,1325225101.8987315,1247927809.0564067,1109785134.4199734,941552921.3892249,931531456.6767728,870741904.1802223,792414525.7994158,826786672.0234544,658042616.9723313,733440249.7560976,898080173.4027538,849415187.4346247,358430173.16646224,362204021.18952185,28.77338805476968
2024-03-10,4460132623.352557,5308242336.858226,2363177735.17995,1390120893.0730767,1822825997.146255,1442312109.5377605,1325225101.8987315,1247927809.0564067,1109785134.4199734,951547460.5164611,930919851.0347333,878661585.9011924,792414525.7994158,853383840.0372574,658042616.9723313,733440249.7560976,874628825.5644163,849415187.4346247,351120003.8406763,379418154.23634917,28.722742041616492
2024-03-11,4397854977.772321,5325682012.215012,2325790647.9879713,1367238265.7315848,1868207591.1489666,1431956440.4896624,1317240148.1589818,1221241602.632312,1100587311.5434384,961383450.0418506,929922620.4368507,880642895.2348694,786121513.6071856,836136500.7633679,649544348.3330404,740163431.0616345,879427092.0006468,869294217.00982,355877999.11925805,362224153.8053873,28.60653721909416
2024-03-12,4697998694.988444,5532649576.533441,2277498882.276023,1311175801.4666862,1925582330.4677703,1443462763.8169785,1366942494.1362839,1184723840.3917131,1148475684.0011287,939508479.6719669,929627931.1212635,884001667.168936,820185845.1464555,835131582.7924488,664447025.6617473,730078629.959032,858542394.4878458,869708373.3333334,356940640.2012198,358881997.7634383,29.135564635386157
2024-03-13,4766060370.229915,5533165839.9051485,2296192425.8720126,1315752326.9349844,1932705142.1214604,1469927153.8444011,1387075646.6176753,1210005347.4895544,1167343524.8785114,942916271.8706028,938796740.8636054,896898904.8230833,828592093.6448096,853819892.3778507,673051076.2683225,723355448.653495,706026987.4093816,868880060.6863065,361016216.4169333,360384017.2828535,29.231965488190905
2024-03-14,4685448491.344675,5533554869.104563,2252574157.4813704,1342067321.0994568,1877948454.2466538,1452667778.5858586,1395140861.300031,1146801378.8248608,1166580753.129386,936341850.832629,932763585.7359742,884785807.1932449,829109799.579834,821566838.0398306,669884466.1394356,701046655.0460095,700897412.7137935,899112761.372613,354683231.76303995,370925025.6234476,28.953901499156707
2024-03-15,4592343217.519569,5533554869.104563,2208955889.0907283,1344355638.3900928,1877948454.2466538,1442887436.6773694,1343590765.9231043,1140480968.5637188,1110914169.9662895,936341850.832629,932763585.7359742,884785807.1932449,826387749.9125283,821566838.0398306,655909024.4135727,709603420.6551305,700897412.7137935,893728887.1514215,354683231.76303995,370925025.6234476,28.682624243516702
2024-03-17,4592343217.519569,5515912632.439865,2208955889.0907283,1344355638.3900928,1890101105.281502,1442887436.6773694,1343590765.9231043,1140480968.5637188,1110914169.9662895,938087212.1509926,932697606.5070176,873916756.9028091,826387749.9125283,798906865.1307462,655909024.4135727,709603420.6551305,702540596.4140972,893728887.1514215,347606340.0930888,366399138.436276,28.63532542161992
2024-03-18,4621409670.188296,5436102431.003335,2236996130.203173,1329481903.3398798,1998499067.5257852,1446339289.7825916,1323316125.227168,1126435716.6086352,1098668520.4392102,910169574.6738085,938840245.6049572,873228971.0144039,831021865.247633,798781673.2728168,654311440.8478434,695851450.9453602,702430505.530698,926860603.1100804,349770300.5967329,373807735.34258807,28.672323220504992
2024-03-19,4831932714.010204,5506273864.668868,2215187070.2893915,1335202587.4534962,1977600952.7174942,1435983620.7344935,1327979458.5470808,1101856291.2804666,1095340927.2462006,923049208.7841796,937937666.5984225,860035563.3426273,825017669.008697,791084348.1463642,645613912.9238752,700129833.7499206,724616973.425548,960406554.3844944,345196395.9312569,376015018.25603944,28.91646063149912
2024-03-20,5028126993.193715,5587700991.818882,2263478687.438261,1395841577.1866932,2022980931.322694,1441161455.2585425,1424473519.8112376,1176296582.0612814,1190237185.3023512,939614763.6666377,958205248.9927166,864366280.7835822,846911563.8272169,775620913.976968,671285378.4467093,725800247.1544715,752337768.3637271,945083086.3834636,359387550.6999527,391493523.67736137,29.760404249366463
2024-03-21,5047230235.6128435,5716301877.522715,2243227311.4018364,1456480566.9198902,2064679868.7071416,1425628061.418827,1411516928.0759025,1148908226.8941505,1172436608.8855476,933236827.8828963,951637815.1597581,859598138.9533076,880491893.0501769,760621489.0810101,649204249.9034201,731301058.3538173,717882639.9338108,969517756.5250652,360967114.44456863,398434292.73525745,29.899302961461945
2024-03-22,4867107380.573277,5716301877.522715,2173126485.7761064,1458768884.2105262,2064679868.7071416,1411245212.1258976,1358875840.169003,1132755992.9230502,1129929089.4330769,933236827.8828963,951637815.1597581,859598138.9533076,883401903.3046579,760621489.0810101,615509002.8891603,711742670.3460048,717882639.9338108,950881116.9281685,360967114.44456863,398434292.73525745,29.45670364309939
2024-03-24,4867107380.573277,5779332390.148819,2173126485.7761064,1458768884.2105262,2024660481.842617,1411245212.1258976,1358875840.169003,1132755992.9230502,1129929089.4330769,901610596.1487136,946860547.8690524,852668240.580194,883401903.3046579,754105345.514672,615509002.8891603,711742670.3460048,700000742.7249451,950881116.9281685,360079339.73985946,396434133.55299544,29.409095396800797
2024-03-25,5005580459.0480585,5661357949.017742,2170010969.458314,1480507352.9067001,1991902697.8694534,1395136381.4141414,1384211746.4584334,1158037633.9676185,1146062106.238966,924851869.4886646,949538947.7801139,855601913.1055677,897913514.8312696,768684312.164264,618400159.7672101,715409838.9531727,712253216.0866777,954194367.5162761,359860553.8698484,384111623.98587227,29.533627613928367
2024-03-26,5111875226.588846,5732722709.893048,2165337472.1370077,1458768884.2105262,2019330552.0093968,1370973190.212723,1400131841.6924653,1140480968.5637188,1168983886.5647554,911375048.0987848,949019531.662403,861892773.1550441,895328036.5895762,768706929.8395469,636757239.6837004,713270647.5508924,694614453.7081729,950052883.2733834,365033205.79628545,419732311.2266922,29.73438779245697
2024-03-27,4981959111.804328,5741540135.687801,2191820029.3720956,1515975507.120743,2118496882.6581738,1366946009.967892,1425458606.0499763,1143992382.0125349,1182914985.6718662,871495119.7136358,947357114.5676717,853342294.0454633,896530068.7009646,772697808.533845,592376702.6103486,731301058.3538173,700664542.2000118,961234788.0392796,362627435.4591481,418358358.2818469,29.777088940851442
2024-03-28,4871128073.950096,5741540135.687801,2184031164.2960753,1557164236.3354285,2118496882.6581738,1405492050.4622397,1436573030.4731374,1152419506.3962395,1194566311.0861742,871495119.7136358,947357114.5676717,857461140.810565,892917999.4774232,772697808.533845,609646931.2717631,733440249.7560976,700664542.2000118,962891413.3333334,362627435.4591481,418358358.2818469,29.790969504750706
2024-03-31,4871128073.950096,5741540135.687801,2184031164.2960753,1557164236.3354285,2118496882.6581738,1405492050.4622397,1436573030.4731374,1152419506.3962395,1194566311.0861742,871495119.7136358,947357114.5676717,860579147.776941,892917999.4774232,772697808.533845,609646931.2717631,733440249.7560976,700664542.2000118,962891413.3333334,362627435.4591481,418358358.2818469,29.79408751171708
2024-04-01,4700618063.992357,5803627011.108979,2165337472.1370077,1601785441.4860682,2154346044.8783855,1377877006.155599,1382767605.3140914,1162953478.849234,1157198120.824441,891199125.225292,954322693.6952415,856690174.0137647,895189939.5392631,760730573.5808679,605595104.5661799,708381050.5489392,702820461.1900011,979043114.9891493,368037305.26033425,418584992.81479156,29.647104780169993
2024-04-02,4650138555.582668,5674385503.865109,2140412747.342355,1509110664.3618085,2158711538.0955048,1396287035.6933594,1385795127.9223695,1134160558.3025765,1156285500.5117702,899134709.4896867,957092152.713842,853670787.5865914,890887033.1804062,753918186.1539133,582290696.4084828,697073821.0515513,692007722.5120646,998093910.9095595,355581936.4334795,433793074.46610504,29.318831262583206
2024-04-03,4839322393.970993,5674385503.865109,2110814673.7894745,1523984399.4120216,2201982110.3093624,1436558947.8741024,1306807331.0675538,1171380737.1796658,1082537829.1791887,899134709.4896867,963326469.8072411,853670787.5865914,895262565.9117968,772276011.782621,561718143.6145508,704713823.6531774,693896934.1516649,994366582.9901803,364505468.9113227,439179531.5337106,29.489824956080017
2024-04-04,4805135471.827432,5547021246.402973,2126392552.5045934,1511398981.6524446,2135212921.0151505,1477981624.0664952,1263834973.7746007,1136267406.3718662,1053614748.0885142,797044802.3382645,970052847.8526081,853670787.5865914,916520720.7540828,768437893.0107248,571008499.1146469,692795438.2469909,687949103.1534648,1004720254.1012913,357362325.31720644,435909052.1303061,29.11233164931025
2024-04-05,4746958335.661297,5547021246.402973,2155990774.620552,1490804562.488615,2135212921.0151505,1509048521.4783578,1252053948.2439039,1174892016.6817548,1041216500.3290589,797044802.3382645,970052847.8526081,853670787.5865914,901946757.2786803,768437893.0107248,563084143.1271579,687600234.1463414,687949103.1534648,1052761281.7374675,357362325.31720644,435909052.1303061,29.12901805460048
2024-04-07,4746958335.661297,5347860942.103169,2155990774.620552,1490804562.488615,2191006778.746607,1509048521.4783578,1252053948.2439039,1174892016.6817548,1041216500.3290589,839381826.4669292,962611804.9689171,855832223.0305647,901946757.2786803,788391558.7013673,563084143.1271579,687600234.1463414,699908294.0397931,1052761281.7374675,368261056.58506405,446530450.50766444,29.07614201094327
2024-04-08,4823565979.629356,5345860229.298636,2112372506.22991,1536569926.2845728,2106012925.8553023,1461872793.354739,1262665660.6245587,1195257812.8447075,1048103661.5209863,830776665.0186359,965474748.0453007,865424954.4743303,898803321.9146584,804653675.2645267,573382604.793448,698907463.6437293,699665991.9990886,1037851970.0599501,373198973.56276464,430534457.0221712,29.070956321441372
2024-04-09,4878183723.980815,5346765485.868371,2110814673.7894745,1577758655.499258,2124457522.7007298,1467625955.0183969,1271250976.864001,1187532837.204039,1057801556.752487,835892855.42858,965130882.9118391,864046112.8883177,917316465.0893974,807473894.5285397,601102392.4047769,702880239.3495935,704107243.0557915,1023356814.7059462,376749530.139841,433588142.1463193,29.253835960326516
2024-04-10,4727228615.226877,5343455211.359645,2056291726.878863,1531993400.8162744,2079371875.995386,1452092451.4462497,1193501746.9239526,1159442199.3471448,1002068642.9137981,835375339.7794151,954707094.0992606,862610243.664375,907230268.4820154,784811433.5378406,576404896.7363236,675681848.740155,693211140.8971454,1027084142.6253256,367672852.0941275,435884426.5763748,28.666119558140547
2024-04-11,4642929717.312162,5341750836.049018,2042271532.0411015,1549155344.0441499,2074686204.3281214,1450366470.0274227,1187829925.0892262,1184021557.7019498,995760386.1273011,828481042.248359,953386054.5439918,857088611.7797146,904172278.8273374,758938167.5083904,572959174.0390984,671097800.5483041,710488474.5659229,1062286640.2015517,354797199.6326981,418807775.90635693,28.561275192522178
2024-04-12,4525192152.942848,5341750836.049018,2040713848.1637444,1512543140.2977629,2074686204.3281214,1439435583.5721474,1153401640.7193186,1178403430.1305711,967512357.5634549,828481042.248359,953386054.5439918,857088611.7797146,880611363.9193254,758938167.5083904,548194102.8000143,671709014.7456968,710488474.5659229,1038266126.3834636,354797199.6326981,418807775.90635693,28.254407127800917
